utc_time,current_values,hr1_tech_content,secondary_data
2022-04-13 04:12:00.000078,"2,591.10 +30.05    +1.17%
00:11:35 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Neutral
Moving Averages:BuyBuy (8)Sell (4)
Technical Indicators:SellBuy (3)Sell (4)
Pivot PointsApr 13, 2022 04:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2552.60
2561.20
2571.40
2580.00
2590.20
2598.80
2609.00
Fibonacci
2561.20
2568.38
2572.82
2580.00
2587.18
2591.62
2598.80
Camarilla
2576.43
2578.15
2579.88
2580.00
2583.32
2585.05
2586.77
Woodie's
2553.40
2561.60
2572.20
2580.40
2591.00
2599.20
2609.80
DeMark's
-
-
2575.70
2582.15
2594.50
-
-
Technical IndicatorsApr 13, 2022 04:10AM GMT
Name
Value
Action
RSI(14)
49.893
Neutral
STOCH(9,6)
30.744
Sell
STOCHRSI(14)
61.412
Buy
MACD(12,26)
-9.160
Sell
ADX(14)
32.803
Buy
Williams %R
-60.716
Sell
CCI(14)
4.8048
Neutral
ATR(14)
16.4857
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
49.538
Neutral
ROC
-0.279
Sell
Bull/Bear Power(13)
13.9539
Buy
Buy: 3
Sell: 4
Neutral: 4


Summary:Sell
Moving AveragesApr 13, 2022 04:10AM GMT
Period
Simple
Exponential
MA5
2572.35
Buy
2575.91
Buy
MA10
2572.06
Buy
2578.10
Buy
MA20
2589.64
Sell
2583.88
Buy
MA50
2600.38
Sell
2598.43
Sell
MA100
2618.94
Sell
2584.88
Buy
MA200
2526.69
Buy
2544.21
Buy
Buy: 8
Sell: 4


Summary:Buy","Volume: 777,818
Bid/Ask: 2,591.10 / 2,591.20
Day's Range: 2,568.45 - 2,592.60"
2022-04-13 04:14:00.000069,"2,585.15 +24.10    +0.94%
00:13:35 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Neutral
Moving Averages:BuyBuy (8)Sell (4)
Technical Indicators:SellBuy (3)Sell (4)
Pivot PointsApr 13, 2022 04:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2552.60
2561.20
2571.40
2580.00
2590.20
2598.80
2609.00
Fibonacci
2561.20
2568.38
2572.82
2580.00
2587.18
2591.62
2598.80
Camarilla
2576.43
2578.15
2579.88
2580.00
2583.32
2585.05
2586.77
Woodie's
2553.40
2561.60
2572.20
2580.40
2591.00
2599.20
2609.80
DeMark's
-
-
2575.70
2582.15
2594.50
-
-
Technical IndicatorsApr 13, 2022 04:10AM GMT
Name
Value
Action
RSI(14)
49.893
Neutral
STOCH(9,6)
30.744
Sell
STOCHRSI(14)
61.412
Buy
MACD(12,26)
-9.160
Sell
ADX(14)
32.803
Buy
Williams %R
-60.716
Sell
CCI(14)
4.8048
Neutral
ATR(14)
16.4857
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
49.538
Neutral
ROC
-0.279
Sell
Bull/Bear Power(13)
13.9539
Buy
Buy: 3
Sell: 4
Neutral: 4


Summary:Sell
Moving AveragesApr 13, 2022 04:10AM GMT
Period
Simple
Exponential
MA5
2572.35
Buy
2575.91
Buy
MA10
2572.06
Buy
2578.10
Buy
MA20
2589.64
Sell
2583.88
Buy
MA50
2600.38
Sell
2598.43
Sell
MA100
2618.94
Sell
2584.88
Buy
MA200
2526.69
Buy
2544.21
Buy
Buy: 8
Sell: 4


Summary:Buy","Volume: 804,557
Bid/Ask: 2,585.15 / 2,585.50
Day's Range: 2,568.45 - 2,592.60"
2022-04-13 04:16:00.000055,"2,585.00 +23.95    +0.94%
00:15:35 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Neutral
Moving Averages:BuyBuy (8)Sell (4)
Technical Indicators:SellBuy (3)Sell (4)
Pivot PointsApr 13, 2022 04:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2552.60
2561.20
2571.40
2580.00
2590.20
2598.80
2609.00
Fibonacci
2561.20
2568.38
2572.82
2580.00
2587.18
2591.62
2598.80
Camarilla
2576.43
2578.15
2579.88
2580.00
2583.32
2585.05
2586.77
Woodie's
2553.40
2561.60
2572.20
2580.40
2591.00
2599.20
2609.80
DeMark's
-
-
2575.70
2582.15
2594.50
-
-
Technical IndicatorsApr 13, 2022 04:10AM GMT
Name
Value
Action
RSI(14)
49.893
Neutral
STOCH(9,6)
30.744
Sell
STOCHRSI(14)
61.412
Buy
MACD(12,26)
-9.160
Sell
ADX(14)
32.803
Buy
Williams %R
-60.716
Sell
CCI(14)
4.8048
Neutral
ATR(14)
16.4857
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
49.538
Neutral
ROC
-0.279
Sell
Bull/Bear Power(13)
13.9539
Buy
Buy: 3
Sell: 4
Neutral: 4


Summary:Sell
Moving AveragesApr 13, 2022 04:10AM GMT
Period
Simple
Exponential
MA5
2572.35
Buy
2575.91
Buy
MA10
2572.06
Buy
2578.10
Buy
MA20
2589.64
Sell
2583.88
Buy
MA50
2600.38
Sell
2598.43
Sell
MA100
2618.94
Sell
2584.88
Buy
MA200
2526.69
Buy
2544.21
Buy
Buy: 8
Sell: 4


Summary:Buy","Volume: 827,382
Bid/Ask: 2,584.40 / 2,585.10
Day's Range: 2,568.45 - 2,592.60"
2022-04-13 04:18:00.000054,"2,586.00 +24.95    +0.97%
00:17:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Neutral
Moving Averages:BuyBuy (8)Sell (4)
Technical Indicators:SellBuy (3)Sell (4)
Pivot PointsApr 13, 2022 04:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2552.60
2561.20
2571.40
2580.00
2590.20
2598.80
2609.00
Fibonacci
2561.20
2568.38
2572.82
2580.00
2587.18
2591.62
2598.80
Camarilla
2576.43
2578.15
2579.88
2580.00
2583.32
2585.05
2586.77
Woodie's
2553.40
2561.60
2572.20
2580.40
2591.00
2599.20
2609.80
DeMark's
-
-
2575.70
2582.15
2594.50
-
-
Technical IndicatorsApr 13, 2022 04:10AM GMT
Name
Value
Action
RSI(14)
49.893
Neutral
STOCH(9,6)
30.744
Sell
STOCHRSI(14)
61.412
Buy
MACD(12,26)
-9.160
Sell
ADX(14)
32.803
Buy
Williams %R
-60.716
Sell
CCI(14)
4.8048
Neutral
ATR(14)
16.4857
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
49.538
Neutral
ROC
-0.279
Sell
Bull/Bear Power(13)
13.9539
Buy
Buy: 3
Sell: 4
Neutral: 4


Summary:Sell
Moving AveragesApr 13, 2022 04:10AM GMT
Period
Simple
Exponential
MA5
2572.35
Buy
2575.91
Buy
MA10
2572.06
Buy
2578.10
Buy
MA20
2589.64
Sell
2583.88
Buy
MA50
2600.38
Sell
2598.43
Sell
MA100
2618.94
Sell
2584.88
Buy
MA200
2526.69
Buy
2544.21
Buy
Buy: 8
Sell: 4


Summary:Buy","Volume: 901,914
Bid/Ask: 2,585.40 / 2,586.00
Day's Range: 2,568.45 - 2,592.60"
2022-04-13 04:20:00.000064,"2,582.60 +21.55    +0.84%
00:19:35 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Neutral
Moving Averages:BuyBuy (8)Sell (4)
Technical Indicators:SellBuy (3)Sell (4)
Pivot PointsApr 13, 2022 04:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2552.60
2561.20
2571.40
2580.00
2590.20
2598.80
2609.00
Fibonacci
2561.20
2568.38
2572.82
2580.00
2587.18
2591.62
2598.80
Camarilla
2576.43
2578.15
2579.88
2580.00
2583.32
2585.05
2586.77
Woodie's
2553.40
2561.60
2572.20
2580.40
2591.00
2599.20
2609.80
DeMark's
-
-
2575.70
2582.15
2594.50
-
-
Technical IndicatorsApr 13, 2022 04:10AM GMT
Name
Value
Action
RSI(14)
49.893
Neutral
STOCH(9,6)
30.744
Sell
STOCHRSI(14)
61.412
Buy
MACD(12,26)
-9.160
Sell
ADX(14)
32.803
Buy
Williams %R
-60.716
Sell
CCI(14)
4.8048
Neutral
ATR(14)
16.4857
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
49.538
Neutral
ROC
-0.279
Sell
Bull/Bear Power(13)
13.9539
Buy
Buy: 3
Sell: 4
Neutral: 4


Summary:Sell
Moving AveragesApr 13, 2022 04:10AM GMT
Period
Simple
Exponential
MA5
2572.35
Buy
2575.91
Buy
MA10
2572.06
Buy
2578.10
Buy
MA20
2589.64
Sell
2583.88
Buy
MA50
2600.38
Sell
2598.43
Sell
MA100
2618.94
Sell
2584.88
Buy
MA200
2526.69
Buy
2544.21
Buy
Buy: 8
Sell: 4


Summary:Buy","Volume: 925,017
Bid/Ask: 2,582.60 / 2,583.00
Day's Range: 2,568.45 - 2,592.60"
2022-04-13 04:22:00.000053,"2,583.00 +21.95    +0.86%
00:21:35 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Neutral
Moving Averages:NeutralBuy (6)Sell (6)
Technical Indicators:SellBuy (2)Sell (5)
Pivot PointsApr 13, 2022 04:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2552.60
2561.20
2571.40
2580.00
2590.20
2598.80
2609.00
Fibonacci
2561.20
2568.38
2572.82
2580.00
2587.18
2591.62
2598.80
Camarilla
2576.43
2578.15
2579.88
2580.00
2583.32
2585.05
2586.77
Woodie's
2553.40
2561.60
2572.20
2580.40
2591.00
2599.20
2609.80
DeMark's
-
-
2575.70
2582.15
2594.50
-
-
Technical IndicatorsApr 13, 2022 04:20AM GMT
Name
Value
Action
RSI(14)
47.894
Neutral
STOCH(9,6)
28.356
Sell
STOCHRSI(14)
52.594
Neutral
MACD(12,26)
-9.580
Sell
ADX(14)
32.692
Buy
Williams %R
-67.213
Sell
CCI(14)
-3.3060
Neutral
ATR(14)
16.5714
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
45.690
Sell
ROC
-0.485
Sell
Bull/Bear Power(13)
13.9819
Buy
Buy: 2
Sell: 5
Neutral: 4


Summary:Sell
Moving AveragesApr 13, 2022 04:20AM GMT
Period
Simple
Exponential
MA5
2571.28
Buy
2574.13
Buy
MA10
2571.53
Buy
2577.13
Buy
MA20
2589.38
Sell
2583.37
Sell
MA50
2600.27
Sell
2598.22
Sell
MA100
2618.88
Sell
2584.77
Sell
MA200
2526.67
Buy
2544.16
Buy
Buy: 6
Sell: 6


Summary:Neutral","Volume: 950,492
Bid/Ask: 2,582.20 / 2,582.95
Day's Range: 2,568.45 - 2,592.60"
2022-04-13 04:24:00.000118,"2,581.30 +20.25    +0.79%
00:23:29 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Neutral
Moving Averages:NeutralBuy (6)Sell (6)
Technical Indicators:SellBuy (2)Sell (5)
Pivot PointsApr 13, 2022 04:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2552.60
2561.20
2571.40
2580.00
2590.20
2598.80
2609.00
Fibonacci
2561.20
2568.38
2572.82
2580.00
2587.18
2591.62
2598.80
Camarilla
2576.43
2578.15
2579.88
2580.00
2583.32
2585.05
2586.77
Woodie's
2553.40
2561.60
2572.20
2580.40
2591.00
2599.20
2609.80
DeMark's
-
-
2575.70
2582.15
2594.50
-
-
Technical IndicatorsApr 13, 2022 04:20AM GMT
Name
Value
Action
RSI(14)
47.894
Neutral
STOCH(9,6)
28.356
Sell
STOCHRSI(14)
52.594
Neutral
MACD(12,26)
-9.580
Sell
ADX(14)
32.692
Buy
Williams %R
-67.213
Sell
CCI(14)
-3.3060
Neutral
ATR(14)
16.5714
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
45.690
Sell
ROC
-0.485
Sell
Bull/Bear Power(13)
13.9819
Buy
Buy: 2
Sell: 5
Neutral: 4


Summary:Sell
Moving AveragesApr 13, 2022 04:20AM GMT
Period
Simple
Exponential
MA5
2571.28
Buy
2574.13
Buy
MA10
2571.53
Buy
2577.13
Buy
MA20
2589.38
Sell
2583.37
Sell
MA50
2600.27
Sell
2598.22
Sell
MA100
2618.88
Sell
2584.77
Sell
MA200
2526.67
Buy
2544.16
Buy
Buy: 6
Sell: 6


Summary:Neutral","Volume: 973,815
Bid/Ask: 2,581.30 / 2,581.95
Day's Range: 2,568.45 - 2,592.60"
2022-04-13 04:26:00.000051,"2,580.00 +18.95    +0.74%
00:25:39 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Neutral
Moving Averages:NeutralBuy (6)Sell (6)
Technical Indicators:SellBuy (2)Sell (5)
Pivot PointsApr 13, 2022 04:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2552.60
2561.20
2571.40
2580.00
2590.20
2598.80
2609.00
Fibonacci
2561.20
2568.38
2572.82
2580.00
2587.18
2591.62
2598.80
Camarilla
2576.43
2578.15
2579.88
2580.00
2583.32
2585.05
2586.77
Woodie's
2553.40
2561.60
2572.20
2580.40
2591.00
2599.20
2609.80
DeMark's
-
-
2575.70
2582.15
2594.50
-
-
Technical IndicatorsApr 13, 2022 04:20AM GMT
Name
Value
Action
RSI(14)
47.894
Neutral
STOCH(9,6)
28.356
Sell
STOCHRSI(14)
52.594
Neutral
MACD(12,26)
-9.580
Sell
ADX(14)
32.692
Buy
Williams %R
-67.213
Sell
CCI(14)
-3.3060
Neutral
ATR(14)
16.5714
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
45.690
Sell
ROC
-0.485
Sell
Bull/Bear Power(13)
13.9819
Buy
Buy: 2
Sell: 5
Neutral: 4


Summary:Sell
Moving AveragesApr 13, 2022 04:20AM GMT
Period
Simple
Exponential
MA5
2571.28
Buy
2574.13
Buy
MA10
2571.53
Buy
2577.13
Buy
MA20
2589.38
Sell
2583.37
Sell
MA50
2600.27
Sell
2598.22
Sell
MA100
2618.88
Sell
2584.77
Sell
MA200
2526.67
Buy
2544.16
Buy
Buy: 6
Sell: 6


Summary:Neutral","Volume: 1,005,333
Bid/Ask: 2,580.00 / 2,580.60
Day's Range: 2,568.45 - 2,592.60"
2022-04-13 04:28:00.000051,"2,580.00 +18.95    +0.74%
00:27:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Neutral
Moving Averages:NeutralBuy (6)Sell (6)
Technical Indicators:SellBuy (2)Sell (5)
Pivot PointsApr 13, 2022 04:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2552.60
2561.20
2571.40
2580.00
2590.20
2598.80
2609.00
Fibonacci
2561.20
2568.38
2572.82
2580.00
2587.18
2591.62
2598.80
Camarilla
2576.43
2578.15
2579.88
2580.00
2583.32
2585.05
2586.77
Woodie's
2553.40
2561.60
2572.20
2580.40
2591.00
2599.20
2609.80
DeMark's
-
-
2575.70
2582.15
2594.50
-
-
Technical IndicatorsApr 13, 2022 04:20AM GMT
Name
Value
Action
RSI(14)
47.894
Neutral
STOCH(9,6)
28.356
Sell
STOCHRSI(14)
52.594
Neutral
MACD(12,26)
-9.580
Sell
ADX(14)
32.692
Buy
Williams %R
-67.213
Sell
CCI(14)
-3.3060
Neutral
ATR(14)
16.5714
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
45.690
Sell
ROC
-0.485
Sell
Bull/Bear Power(13)
13.9819
Buy
Buy: 2
Sell: 5
Neutral: 4


Summary:Sell
Moving AveragesApr 13, 2022 04:20AM GMT
Period
Simple
Exponential
MA5
2571.28
Buy
2574.13
Buy
MA10
2571.53
Buy
2577.13
Buy
MA20
2589.38
Sell
2583.37
Sell
MA50
2600.27
Sell
2598.22
Sell
MA100
2618.88
Sell
2584.77
Sell
MA200
2526.67
Buy
2544.16
Buy
Buy: 6
Sell: 6


Summary:Neutral","Volume: 1,019,569
Bid/Ask: 2,580.00 / 2,580.20
Day's Range: 2,568.45 - 2,592.60"
2022-04-13 04:30:00.000055,"2,578.10 +17.05    +0.67%
00:29:29 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Neutral
Moving Averages:NeutralBuy (6)Sell (6)
Technical Indicators:SellBuy (2)Sell (5)
Pivot PointsApr 13, 2022 04:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2552.60
2561.20
2571.40
2580.00
2590.20
2598.80
2609.00
Fibonacci
2561.20
2568.38
2572.82
2580.00
2587.18
2591.62
2598.80
Camarilla
2576.43
2578.15
2579.88
2580.00
2583.32
2585.05
2586.77
Woodie's
2553.40
2561.60
2572.20
2580.40
2591.00
2599.20
2609.80
DeMark's
-
-
2575.70
2582.15
2594.50
-
-
Technical IndicatorsApr 13, 2022 04:20AM GMT
Name
Value
Action
RSI(14)
47.894
Neutral
STOCH(9,6)
28.356
Sell
STOCHRSI(14)
52.594
Neutral
MACD(12,26)
-9.580
Sell
ADX(14)
32.692
Buy
Williams %R
-67.213
Sell
CCI(14)
-3.3060
Neutral
ATR(14)
16.5714
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
45.690
Sell
ROC
-0.485
Sell
Bull/Bear Power(13)
13.9819
Buy
Buy: 2
Sell: 5
Neutral: 4


Summary:Sell
Moving AveragesApr 13, 2022 04:20AM GMT
Period
Simple
Exponential
MA5
2571.28
Buy
2574.13
Buy
MA10
2571.53
Buy
2577.13
Buy
MA20
2589.38
Sell
2583.37
Sell
MA50
2600.27
Sell
2598.22
Sell
MA100
2618.88
Sell
2584.77
Sell
MA200
2526.67
Buy
2544.16
Buy
Buy: 6
Sell: 6


Summary:Neutral","Volume: 1,046,863
Bid/Ask: 2,577.80 / 2,578.40
Day's Range: 2,568.45 - 2,592.60"
