utc_time,current_values,hr1_tech_content,secondary_data
2022-08-18 04:56:00.000065,"2,649.05 -16.10    -0.60%
00:55:16 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Neutral
Moving Averages:BuyBuy (7)Sell (5)
Technical Indicators:Strong SellBuy (2)Sell (6)
Pivot PointsAug 18, 2022 04:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2622.90
2634.05
2640.15
2651.30
2657.40
2668.55
2674.65
Fibonacci
2634.05
2640.64
2644.71
2651.30
2657.89
2661.96
2668.55
Camarilla
2641.51
2643.09
2644.67
2651.30
2647.83
2649.41
2650.99
Woodie's
2620.38
2632.79
2637.63
2650.04
2654.88
2667.29
2672.13
DeMark's
-
-
2637.10
2649.78
2654.35
-
-
Technical IndicatorsAug 18, 2022 04:50AM GMT
Name
Value
Action
RSI(14)
54.420
Neutral
STOCH(9,6)
52.025
Neutral
STOCHRSI(14)
4.148
Oversold
MACD(12,26)
13.530
Buy
ADX(14)
41.561
Sell
Williams %R
-65.420
Sell
CCI(14)
-61.8469
Sell
ATR(14)
11.4856
Less Volatility
Highs/Lows(14)
-4.3429
Sell
Ultimate Oscillator
43.775
Sell
ROC
0.455
Buy
Bull/Bear Power(13)
-14.7981
Sell
Buy: 2
Sell: 6
Neutral: 2


Summary:Strong Sell
Moving AveragesAug 18, 2022 04:50AM GMT
Period
Simple
Exponential
MA5
2656.95
Sell
2655.01
Sell
MA10
2662.16
Sell
2655.65
Sell
MA20
2651.62
Sell
2647.38
Buy
MA50
2613.02
Buy
2621.45
Buy
MA100
2583.14
Buy
2582.30
Buy
MA200
2509.44
Buy
2552.15
Buy
Buy: 7
Sell: 5


Summary:Buy","Volume: 1,031,600
Bid/Ask: 2,649.00 / 2,649.05
Day's Range: 2,640.20 - 2,664.25"
2022-08-18 04:58:00.000045,"2,646.95 -18.20    -0.68%
00:57:21 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Neutral
Moving Averages:BuyBuy (7)Sell (5)
Technical Indicators:Strong SellBuy (2)Sell (6)
Pivot PointsAug 18, 2022 04:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2622.90
2634.05
2640.15
2651.30
2657.40
2668.55
2674.65
Fibonacci
2634.05
2640.64
2644.71
2651.30
2657.89
2661.96
2668.55
Camarilla
2641.51
2643.09
2644.67
2651.30
2647.83
2649.41
2650.99
Woodie's
2620.38
2632.79
2637.63
2650.04
2654.88
2667.29
2672.13
DeMark's
-
-
2637.10
2649.78
2654.35
-
-
Technical IndicatorsAug 18, 2022 04:50AM GMT
Name
Value
Action
RSI(14)
54.420
Neutral
STOCH(9,6)
52.025
Neutral
STOCHRSI(14)
4.148
Oversold
MACD(12,26)
13.530
Buy
ADX(14)
41.561
Sell
Williams %R
-65.420
Sell
CCI(14)
-61.8469
Sell
ATR(14)
11.4856
Less Volatility
Highs/Lows(14)
-4.3429
Sell
Ultimate Oscillator
43.775
Sell
ROC
0.455
Buy
Bull/Bear Power(13)
-14.7981
Sell
Buy: 2
Sell: 6
Neutral: 2


Summary:Strong Sell
Moving AveragesAug 18, 2022 04:50AM GMT
Period
Simple
Exponential
MA5
2656.95
Sell
2655.01
Sell
MA10
2662.16
Sell
2655.65
Sell
MA20
2651.62
Sell
2647.38
Buy
MA50
2613.02
Buy
2621.45
Buy
MA100
2583.14
Buy
2582.30
Buy
MA200
2509.44
Buy
2552.15
Buy
Buy: 7
Sell: 5


Summary:Buy","Volume: 1,046,790
Bid/Ask: 2,646.20 / 2,646.95
Day's Range: 2,640.20 - 2,664.25"
2022-08-18 05:00:00.000044,"2,643.15 -22.00    -0.83%
00:59:26 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Neutral
Moving Averages:BuyBuy (7)Sell (5)
Technical Indicators:Strong SellBuy (2)Sell (6)
Pivot PointsAug 18, 2022 04:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2622.90
2634.05
2640.15
2651.30
2657.40
2668.55
2674.65
Fibonacci
2634.05
2640.64
2644.71
2651.30
2657.89
2661.96
2668.55
Camarilla
2641.51
2643.09
2644.67
2651.30
2647.83
2649.41
2650.99
Woodie's
2620.38
2632.79
2637.63
2650.04
2654.88
2667.29
2672.13
DeMark's
-
-
2637.10
2649.78
2654.35
-
-
Technical IndicatorsAug 18, 2022 04:50AM GMT
Name
Value
Action
RSI(14)
54.420
Neutral
STOCH(9,6)
52.025
Neutral
STOCHRSI(14)
4.148
Oversold
MACD(12,26)
13.530
Buy
ADX(14)
41.561
Sell
Williams %R
-65.420
Sell
CCI(14)
-61.8469
Sell
ATR(14)
11.4856
Less Volatility
Highs/Lows(14)
-4.3429
Sell
Ultimate Oscillator
43.775
Sell
ROC
0.455
Buy
Bull/Bear Power(13)
-14.7981
Sell
Buy: 2
Sell: 6
Neutral: 2


Summary:Strong Sell
Moving AveragesAug 18, 2022 04:50AM GMT
Period
Simple
Exponential
MA5
2656.95
Sell
2655.01
Sell
MA10
2662.16
Sell
2655.65
Sell
MA20
2651.62
Sell
2647.38
Buy
MA50
2613.02
Buy
2621.45
Buy
MA100
2583.14
Buy
2582.30
Buy
MA200
2509.44
Buy
2552.15
Buy
Buy: 7
Sell: 5


Summary:Buy","Volume: 1,068,760
Bid/Ask: 2,643.15 / 2,644.15
Day's Range: 2,640.20 - 2,664.25"
2022-08-18 05:02:00.000047,"2,643.30 -21.85    -0.82%
01:01:35 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Sell
Moving Averages:NeutralBuy (6)Sell (6)
Technical Indicators:Strong SellBuy (2)Sell (7)
Pivot PointsAug 18, 2022 05:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2623.10
2631.65
2637.80
2646.35
2652.50
2661.05
2667.20
Fibonacci
2631.65
2637.27
2640.73
2646.35
2651.97
2655.43
2661.05
Camarilla
2639.91
2641.25
2642.60
2646.35
2645.30
2646.64
2647.99
Woodie's
2621.90
2631.05
2636.60
2645.75
2651.30
2660.45
2666.00
DeMark's
-
-
2634.73
2644.81
2649.43
-
-
Technical IndicatorsAug 18, 2022 05:00AM GMT
Name
Value
Action
RSI(14)
52.154
Neutral
STOCH(9,6)
40.445
Sell
STOCHRSI(14)
0.614
Oversold
MACD(12,26)
11.370
Buy
ADX(14)
36.390
Sell
Williams %R
-77.656
Sell
CCI(14)
-96.0478
Sell
ATR(14)
10.9178
Less Volatility
Highs/Lows(14)
-8.9286
Sell
Ultimate Oscillator
35.819
Sell
ROC
0.326
Buy
Bull/Bear Power(13)
-17.3221
Sell
Buy: 2
Sell: 7
Neutral: 1


Summary:Strong Sell
Moving AveragesAug 18, 2022 05:00AM GMT
Period
Simple
Exponential
MA5
2652.18
Sell
2650.56
Sell
MA10
2659.04
Sell
2652.86
Sell
MA20
2652.08
Sell
2646.68
Sell
MA50
2614.56
Buy
2622.44
Buy
MA100
2585.00
Buy
2583.45
Buy
MA200
2510.58
Buy
2553.20
Buy
Buy: 6
Sell: 6


Summary:Neutral","Volume: 1,091,169
Bid/Ask: 2,643.00 / 2,643.30
Day's Range: 2,640.20 - 2,664.25"
2022-08-18 05:04:00.000046,"2,644.50 -20.65    -0.77%
01:03:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Sell
Moving Averages:NeutralBuy (6)Sell (6)
Technical Indicators:Strong SellBuy (2)Sell (7)
Pivot PointsAug 18, 2022 05:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2623.10
2631.65
2637.80
2646.35
2652.50
2661.05
2667.20
Fibonacci
2631.65
2637.27
2640.73
2646.35
2651.97
2655.43
2661.05
Camarilla
2639.91
2641.25
2642.60
2646.35
2645.30
2646.64
2647.99
Woodie's
2621.90
2631.05
2636.60
2645.75
2651.30
2660.45
2666.00
DeMark's
-
-
2634.73
2644.81
2649.43
-
-
Technical IndicatorsAug 18, 2022 05:00AM GMT
Name
Value
Action
RSI(14)
52.154
Neutral
STOCH(9,6)
40.445
Sell
STOCHRSI(14)
0.614
Oversold
MACD(12,26)
11.370
Buy
ADX(14)
36.390
Sell
Williams %R
-77.656
Sell
CCI(14)
-96.0478
Sell
ATR(14)
10.9178
Less Volatility
Highs/Lows(14)
-8.9286
Sell
Ultimate Oscillator
35.819
Sell
ROC
0.326
Buy
Bull/Bear Power(13)
-17.3221
Sell
Buy: 2
Sell: 7
Neutral: 1


Summary:Strong Sell
Moving AveragesAug 18, 2022 05:00AM GMT
Period
Simple
Exponential
MA5
2652.18
Sell
2650.56
Sell
MA10
2659.04
Sell
2652.86
Sell
MA20
2652.08
Sell
2646.68
Sell
MA50
2614.56
Buy
2622.44
Buy
MA100
2585.00
Buy
2583.45
Buy
MA200
2510.58
Buy
2553.20
Buy
Buy: 6
Sell: 6


Summary:Neutral","Volume: 1,103,111
Bid/Ask: 2,643.90 / 2,644.50
Day's Range: 2,640.20 - 2,664.25"
2022-08-18 05:06:00.000043,"2,643.80 -21.35    -0.80%
01:05:26 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Sell
Moving Averages:NeutralBuy (6)Sell (6)
Technical Indicators:Strong SellBuy (2)Sell (7)
Pivot PointsAug 18, 2022 05:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2623.10
2631.65
2637.80
2646.35
2652.50
2661.05
2667.20
Fibonacci
2631.65
2637.27
2640.73
2646.35
2651.97
2655.43
2661.05
Camarilla
2639.91
2641.25
2642.60
2646.35
2645.30
2646.64
2647.99
Woodie's
2621.90
2631.05
2636.60
2645.75
2651.30
2660.45
2666.00
DeMark's
-
-
2634.73
2644.81
2649.43
-
-
Technical IndicatorsAug 18, 2022 05:00AM GMT
Name
Value
Action
RSI(14)
52.154
Neutral
STOCH(9,6)
40.445
Sell
STOCHRSI(14)
0.614
Oversold
MACD(12,26)
11.370
Buy
ADX(14)
36.390
Sell
Williams %R
-77.656
Sell
CCI(14)
-96.0478
Sell
ATR(14)
10.9178
Less Volatility
Highs/Lows(14)
-8.9286
Sell
Ultimate Oscillator
35.819
Sell
ROC
0.326
Buy
Bull/Bear Power(13)
-17.3221
Sell
Buy: 2
Sell: 7
Neutral: 1


Summary:Strong Sell
Moving AveragesAug 18, 2022 05:00AM GMT
Period
Simple
Exponential
MA5
2652.18
Sell
2650.56
Sell
MA10
2659.04
Sell
2652.86
Sell
MA20
2652.08
Sell
2646.68
Sell
MA50
2614.56
Buy
2622.44
Buy
MA100
2585.00
Buy
2583.45
Buy
MA200
2510.58
Buy
2553.20
Buy
Buy: 6
Sell: 6


Summary:Neutral","Volume: 1,119,394
Bid/Ask: 2,642.85 / 2,643.80
Day's Range: 2,640.20 - 2,664.25"
2022-08-18 05:08:00.000045,"2,645.40 -19.75    -0.74%
01:07:35 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Sell
Moving Averages:NeutralBuy (6)Sell (6)
Technical Indicators:Strong SellBuy (2)Sell (7)
Pivot PointsAug 18, 2022 05:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2623.10
2631.65
2637.80
2646.35
2652.50
2661.05
2667.20
Fibonacci
2631.65
2637.27
2640.73
2646.35
2651.97
2655.43
2661.05
Camarilla
2639.91
2641.25
2642.60
2646.35
2645.30
2646.64
2647.99
Woodie's
2621.90
2631.05
2636.60
2645.75
2651.30
2660.45
2666.00
DeMark's
-
-
2634.73
2644.81
2649.43
-
-
Technical IndicatorsAug 18, 2022 05:00AM GMT
Name
Value
Action
RSI(14)
52.154
Neutral
STOCH(9,6)
40.445
Sell
STOCHRSI(14)
0.614
Oversold
MACD(12,26)
11.370
Buy
ADX(14)
36.390
Sell
Williams %R
-77.656
Sell
CCI(14)
-96.0478
Sell
ATR(14)
10.9178
Less Volatility
Highs/Lows(14)
-8.9286
Sell
Ultimate Oscillator
35.819
Sell
ROC
0.326
Buy
Bull/Bear Power(13)
-17.3221
Sell
Buy: 2
Sell: 7
Neutral: 1


Summary:Strong Sell
Moving AveragesAug 18, 2022 05:00AM GMT
Period
Simple
Exponential
MA5
2652.18
Sell
2650.56
Sell
MA10
2659.04
Sell
2652.86
Sell
MA20
2652.08
Sell
2646.68
Sell
MA50
2614.56
Buy
2622.44
Buy
MA100
2585.00
Buy
2583.45
Buy
MA200
2510.58
Buy
2553.20
Buy
Buy: 6
Sell: 6


Summary:Neutral","Volume: 1,134,307
Bid/Ask: 2,645.00 / 2,645.40
Day's Range: 2,640.20 - 2,664.25"
2022-08-18 05:10:00.000046,"2,645.10 -20.05    -0.75%
01:09:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Sell
Moving Averages:NeutralBuy (6)Sell (6)
Technical Indicators:Strong SellBuy (2)Sell (7)
Pivot PointsAug 18, 2022 05:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2623.10
2631.65
2637.80
2646.35
2652.50
2661.05
2667.20
Fibonacci
2631.65
2637.27
2640.73
2646.35
2651.97
2655.43
2661.05
Camarilla
2639.91
2641.25
2642.60
2646.35
2645.30
2646.64
2647.99
Woodie's
2621.90
2631.05
2636.60
2645.75
2651.30
2660.45
2666.00
DeMark's
-
-
2634.73
2644.81
2649.43
-
-
Technical IndicatorsAug 18, 2022 05:00AM GMT
Name
Value
Action
RSI(14)
52.154
Neutral
STOCH(9,6)
40.445
Sell
STOCHRSI(14)
0.614
Oversold
MACD(12,26)
11.370
Buy
ADX(14)
36.390
Sell
Williams %R
-77.656
Sell
CCI(14)
-96.0478
Sell
ATR(14)
10.9178
Less Volatility
Highs/Lows(14)
-8.9286
Sell
Ultimate Oscillator
35.819
Sell
ROC
0.326
Buy
Bull/Bear Power(13)
-17.3221
Sell
Buy: 2
Sell: 7
Neutral: 1


Summary:Strong Sell
Moving AveragesAug 18, 2022 05:00AM GMT
Period
Simple
Exponential
MA5
2652.18
Sell
2650.56
Sell
MA10
2659.04
Sell
2652.86
Sell
MA20
2652.08
Sell
2646.68
Sell
MA50
2614.56
Buy
2622.44
Buy
MA100
2585.00
Buy
2583.45
Buy
MA200
2510.58
Buy
2553.20
Buy
Buy: 6
Sell: 6


Summary:Neutral","Volume: 1,142,715
Bid/Ask: 2,644.40 / 2,645.10
Day's Range: 2,640.20 - 2,664.25"
2022-08-18 05:12:00.000046,"2,647.50 -17.65    -0.66%
01:11:24 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Sell
Moving Averages:NeutralBuy (6)Sell (6)
Technical Indicators:Strong SellBuy (2)Sell (7)
Pivot PointsAug 18, 2022 05:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2623.10
2631.65
2637.80
2646.35
2652.50
2661.05
2667.20
Fibonacci
2631.65
2637.27
2640.73
2646.35
2651.97
2655.43
2661.05
Camarilla
2639.91
2641.25
2642.60
2646.35
2645.30
2646.64
2647.99
Woodie's
2621.90
2631.05
2636.60
2645.75
2651.30
2660.45
2666.00
DeMark's
-
-
2634.73
2644.81
2649.43
-
-
Technical IndicatorsAug 18, 2022 05:10AM GMT
Name
Value
Action
RSI(14)
53.192
Neutral
STOCH(9,6)
41.312
Sell
STOCHRSI(14)
4.806
Oversold
MACD(12,26)
11.510
Buy
ADX(14)
36.390
Sell
Williams %R
-73.382
Sell
CCI(14)
-95.2913
Sell
ATR(14)
11.2571
Less Volatility
Highs/Lows(14)
-6.9501
Sell
Ultimate Oscillator
39.309
Sell
ROC
0.393
Buy
Bull/Bear Power(13)
-19.2220
Sell
Buy: 2
Sell: 7
Neutral: 1


Summary:Strong Sell
Moving AveragesAug 18, 2022 05:10AM GMT
Period
Simple
Exponential
MA5
2652.53
Sell
2651.14
Sell
MA10
2659.21
Sell
2653.18
Sell
MA20
2652.17
Sell
2646.85
Sell
MA50
2614.60
Buy
2622.51
Buy
MA100
2585.01
Buy
2583.49
Buy
MA200
2510.59
Buy
2553.22
Buy
Buy: 6
Sell: 6


Summary:Neutral","Volume: 1,151,116
Bid/Ask: 2,647.45 / 2,647.70
Day's Range: 2,640.20 - 2,664.25"
2022-08-18 05:14:00.000048,"2,647.60 -17.55    -0.66%
01:13:29 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Sell
Moving Averages:NeutralBuy (6)Sell (6)
Technical Indicators:Strong SellBuy (2)Sell (7)
Pivot PointsAug 18, 2022 05:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2623.10
2631.65
2637.80
2646.35
2652.50
2661.05
2667.20
Fibonacci
2631.65
2637.27
2640.73
2646.35
2651.97
2655.43
2661.05
Camarilla
2639.91
2641.25
2642.60
2646.35
2645.30
2646.64
2647.99
Woodie's
2621.90
2631.05
2636.60
2645.75
2651.30
2660.45
2666.00
DeMark's
-
-
2634.73
2644.81
2649.43
-
-
Technical IndicatorsAug 18, 2022 05:10AM GMT
Name
Value
Action
RSI(14)
53.192
Neutral
STOCH(9,6)
41.312
Sell
STOCHRSI(14)
4.806
Oversold
MACD(12,26)
11.510
Buy
ADX(14)
36.390
Sell
Williams %R
-73.382
Sell
CCI(14)
-95.2913
Sell
ATR(14)
11.2571
Less Volatility
Highs/Lows(14)
-6.9501
Sell
Ultimate Oscillator
39.309
Sell
ROC
0.393
Buy
Bull/Bear Power(13)
-19.2220
Sell
Buy: 2
Sell: 7
Neutral: 1


Summary:Strong Sell
Moving AveragesAug 18, 2022 05:10AM GMT
Period
Simple
Exponential
MA5
2652.53
Sell
2651.14
Sell
MA10
2659.21
Sell
2653.18
Sell
MA20
2652.17
Sell
2646.85
Sell
MA50
2614.60
Buy
2622.51
Buy
MA100
2585.01
Buy
2583.49
Buy
MA200
2510.59
Buy
2553.22
Buy
Buy: 6
Sell: 6


Summary:Neutral","Volume: 1,158,249
Bid/Ask: 2,647.60 / 2,647.90
Day's Range: 2,640.20 - 2,664.25"
