utc_time,current_values,hr1_tech_content,secondary_data
2022-07-08 04:32:00.000106,"2,390.25 +2.15    +0.09%
00:31:35 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Sell
Moving Averages:Strong SellBuy (1)Sell (11)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsJul 08, 2022 04:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2356.04
2371.17
2384.04
2399.17
2412.04
2427.17
2440.04
Fibonacci
2371.17
2381.87
2388.47
2399.17
2409.87
2416.47
2427.17
Camarilla
2389.20
2391.77
2394.33
2399.17
2399.47
2402.03
2404.60
Woodie's
2354.90
2370.60
2382.90
2398.60
2410.90
2426.60
2438.90
DeMark's
-
-
2377.60
2395.95
2405.60
-
-
Technical IndicatorsJul 08, 2022 04:30AM GMT
Name
Value
Action
RSI(14)
38.929
Sell
STOCH(9,6)
27.728
Sell
STOCHRSI(14)
68.723
Buy
MACD(12,26)
-17.570
Sell
ADX(14)
60.911
Neutral
Williams %R
-73.767
Sell
CCI(14)
-30.2925
Neutral
ATR(14)
14.6071
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
42.827
Sell
ROC
-0.450
Sell
Bull/Bear Power(13)
-5.0380
Sell
Buy: 1
Sell: 7
Neutral: 3


Summary:Strong Sell
Moving AveragesJul 08, 2022 04:30AM GMT
Period
Simple
Exponential
MA5
2389.97
Buy
2391.33
Sell
MA10
2390.62
Sell
2394.33
Sell
MA20
2403.79
Sell
2400.53
Sell
MA50
2446.77
Sell
2433.98
Sell
MA100
2481.88
Sell
2485.67
Sell
MA200
2577.65
Sell
2528.57
Sell
Buy: 1
Sell: 11


Summary:Strong Sell","Volume: 1,840,202
Bid/Ask: 2,390.05 / 2,390.25
Day's Range: 2,386.05 - 2,418.00"
2022-07-08 04:34:00.000056,"2,390.90 +2.80    +0.12%
00:33:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Sell
Moving Averages:Strong SellBuy (1)Sell (11)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsJul 08, 2022 04:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2356.04
2371.17
2384.04
2399.17
2412.04
2427.17
2440.04
Fibonacci
2371.17
2381.87
2388.47
2399.17
2409.87
2416.47
2427.17
Camarilla
2389.20
2391.77
2394.33
2399.17
2399.47
2402.03
2404.60
Woodie's
2354.90
2370.60
2382.90
2398.60
2410.90
2426.60
2438.90
DeMark's
-
-
2377.60
2395.95
2405.60
-
-
Technical IndicatorsJul 08, 2022 04:30AM GMT
Name
Value
Action
RSI(14)
38.929
Sell
STOCH(9,6)
27.728
Sell
STOCHRSI(14)
68.723
Buy
MACD(12,26)
-17.570
Sell
ADX(14)
60.911
Neutral
Williams %R
-73.767
Sell
CCI(14)
-30.2925
Neutral
ATR(14)
14.6071
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
42.827
Sell
ROC
-0.450
Sell
Bull/Bear Power(13)
-5.0380
Sell
Buy: 1
Sell: 7
Neutral: 3


Summary:Strong Sell
Moving AveragesJul 08, 2022 04:30AM GMT
Period
Simple
Exponential
MA5
2389.97
Buy
2391.33
Sell
MA10
2390.62
Sell
2394.33
Sell
MA20
2403.79
Sell
2400.53
Sell
MA50
2446.77
Sell
2433.98
Sell
MA100
2481.88
Sell
2485.67
Sell
MA200
2577.65
Sell
2528.57
Sell
Buy: 1
Sell: 11


Summary:Strong Sell","Volume: 1,863,402
Bid/Ask: 2,390.80 / 2,391.00
Day's Range: 2,386.05 - 2,418.00"
2022-07-08 04:36:00.000059,"2,392.00 +3.90    +0.16%
00:35:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Sell
Moving Averages:Strong SellBuy (1)Sell (11)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsJul 08, 2022 04:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2356.04
2371.17
2384.04
2399.17
2412.04
2427.17
2440.04
Fibonacci
2371.17
2381.87
2388.47
2399.17
2409.87
2416.47
2427.17
Camarilla
2389.20
2391.77
2394.33
2399.17
2399.47
2402.03
2404.60
Woodie's
2354.90
2370.60
2382.90
2398.60
2410.90
2426.60
2438.90
DeMark's
-
-
2377.60
2395.95
2405.60
-
-
Technical IndicatorsJul 08, 2022 04:30AM GMT
Name
Value
Action
RSI(14)
38.929
Sell
STOCH(9,6)
27.728
Sell
STOCHRSI(14)
68.723
Buy
MACD(12,26)
-17.570
Sell
ADX(14)
60.911
Neutral
Williams %R
-73.767
Sell
CCI(14)
-30.2925
Neutral
ATR(14)
14.6071
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
42.827
Sell
ROC
-0.450
Sell
Bull/Bear Power(13)
-5.0380
Sell
Buy: 1
Sell: 7
Neutral: 3


Summary:Strong Sell
Moving AveragesJul 08, 2022 04:30AM GMT
Period
Simple
Exponential
MA5
2389.97
Buy
2391.33
Sell
MA10
2390.62
Sell
2394.33
Sell
MA20
2403.79
Sell
2400.53
Sell
MA50
2446.77
Sell
2433.98
Sell
MA100
2481.88
Sell
2485.67
Sell
MA200
2577.65
Sell
2528.57
Sell
Buy: 1
Sell: 11


Summary:Strong Sell","Volume: 1,885,729
Bid/Ask: 2,392.00 / 2,392.05
Day's Range: 2,386.05 - 2,418.00"
2022-07-08 04:38:00.000059,"2,386.70 -1.40    -0.06%
00:37:35 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Sell
Moving Averages:Strong SellBuy (1)Sell (11)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsJul 08, 2022 04:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2356.04
2371.17
2384.04
2399.17
2412.04
2427.17
2440.04
Fibonacci
2371.17
2381.87
2388.47
2399.17
2409.87
2416.47
2427.17
Camarilla
2389.20
2391.77
2394.33
2399.17
2399.47
2402.03
2404.60
Woodie's
2354.90
2370.60
2382.90
2398.60
2410.90
2426.60
2438.90
DeMark's
-
-
2377.60
2395.95
2405.60
-
-
Technical IndicatorsJul 08, 2022 04:30AM GMT
Name
Value
Action
RSI(14)
38.929
Sell
STOCH(9,6)
27.728
Sell
STOCHRSI(14)
68.723
Buy
MACD(12,26)
-17.570
Sell
ADX(14)
60.911
Neutral
Williams %R
-73.767
Sell
CCI(14)
-30.2925
Neutral
ATR(14)
14.6071
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
42.827
Sell
ROC
-0.450
Sell
Bull/Bear Power(13)
-5.0380
Sell
Buy: 1
Sell: 7
Neutral: 3


Summary:Strong Sell
Moving AveragesJul 08, 2022 04:30AM GMT
Period
Simple
Exponential
MA5
2389.97
Buy
2391.33
Sell
MA10
2390.62
Sell
2394.33
Sell
MA20
2403.79
Sell
2400.53
Sell
MA50
2446.77
Sell
2433.98
Sell
MA100
2481.88
Sell
2485.67
Sell
MA200
2577.65
Sell
2528.57
Sell
Buy: 1
Sell: 11


Summary:Strong Sell","Volume: 1,962,677
Bid/Ask: 2,386.70 / 2,386.75
Day's Range: 2,386.05 - 2,418.00"
2022-07-08 04:40:00.000062,"2,386.10 -2.00    -0.08%
00:39:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Sell
Moving Averages:Strong SellBuy (1)Sell (11)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsJul 08, 2022 04:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2356.04
2371.17
2384.04
2399.17
2412.04
2427.17
2440.04
Fibonacci
2371.17
2381.87
2388.47
2399.17
2409.87
2416.47
2427.17
Camarilla
2389.20
2391.77
2394.33
2399.17
2399.47
2402.03
2404.60
Woodie's
2354.90
2370.60
2382.90
2398.60
2410.90
2426.60
2438.90
DeMark's
-
-
2377.60
2395.95
2405.60
-
-
Technical IndicatorsJul 08, 2022 04:30AM GMT
Name
Value
Action
RSI(14)
38.929
Sell
STOCH(9,6)
27.728
Sell
STOCHRSI(14)
68.723
Buy
MACD(12,26)
-17.570
Sell
ADX(14)
60.911
Neutral
Williams %R
-73.767
Sell
CCI(14)
-30.2925
Neutral
ATR(14)
14.6071
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
42.827
Sell
ROC
-0.450
Sell
Bull/Bear Power(13)
-5.0380
Sell
Buy: 1
Sell: 7
Neutral: 3


Summary:Strong Sell
Moving AveragesJul 08, 2022 04:30AM GMT
Period
Simple
Exponential
MA5
2389.97
Buy
2391.33
Sell
MA10
2390.62
Sell
2394.33
Sell
MA20
2403.79
Sell
2400.53
Sell
MA50
2446.77
Sell
2433.98
Sell
MA100
2481.88
Sell
2485.67
Sell
MA200
2577.65
Sell
2528.57
Sell
Buy: 1
Sell: 11


Summary:Strong Sell","Volume: 2,057,901
Bid/Ask: 2,386.10 / 2,386.50
Day's Range: 2,383.25 - 2,418.00"
2022-07-08 04:42:00.000071,"2,385.50 -2.60    -0.11%
00:41:34 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (0)Sell (8)
Pivot PointsJul 08, 2022 04:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2356.04
2371.17
2384.04
2399.17
2412.04
2427.17
2440.04
Fibonacci
2371.17
2381.87
2388.47
2399.17
2409.87
2416.47
2427.17
Camarilla
2389.20
2391.77
2394.33
2399.17
2399.47
2402.03
2404.60
Woodie's
2354.90
2370.60
2382.90
2398.60
2410.90
2426.60
2438.90
DeMark's
-
-
2377.60
2395.95
2405.60
-
-
Technical IndicatorsJul 08, 2022 04:40AM GMT
Name
Value
Action
RSI(14)
37.579
Sell
STOCH(9,6)
26.108
Sell
STOCHRSI(14)
53.154
Neutral
MACD(12,26)
-17.880
Sell
ADX(14)
61.840
Neutral
Williams %R
-80.458
Oversold
CCI(14)
-55.8563
Sell
ATR(14)
15.0357
Less Volatility
Highs/Lows(14)
-3.2964
Sell
Ultimate Oscillator
42.582
Sell
ROC
-0.608
Sell
Bull/Bear Power(13)
-9.9540
Sell
Buy: 0
Sell: 8
Neutral: 2


Summary:Strong Sell
Moving AveragesJul 08, 2022 04:40AM GMT
Period
Simple
Exponential
MA5
2389.21
Sell
2390.07
Sell
MA10
2390.24
Sell
2393.64
Sell
MA20
2403.60
Sell
2400.16
Sell
MA50
2446.69
Sell
2433.83
Sell
MA100
2481.84
Sell
2485.59
Sell
MA200
2577.63
Sell
2528.53
Sell
Buy: 0
Sell: 12


Summary:Strong Sell","Volume: 2,146,205
Bid/Ask: 2,385.50 / 2,385.75
Day's Range: 2,383.25 - 2,418.00"
2022-07-08 04:44:00.000048,"2,385.70 -2.40    -0.10%
00:43:30 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (0)Sell (8)
Pivot PointsJul 08, 2022 04:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2356.04
2371.17
2384.04
2399.17
2412.04
2427.17
2440.04
Fibonacci
2371.17
2381.87
2388.47
2399.17
2409.87
2416.47
2427.17
Camarilla
2389.20
2391.77
2394.33
2399.17
2399.47
2402.03
2404.60
Woodie's
2354.90
2370.60
2382.90
2398.60
2410.90
2426.60
2438.90
DeMark's
-
-
2377.60
2395.95
2405.60
-
-
Technical IndicatorsJul 08, 2022 04:40AM GMT
Name
Value
Action
RSI(14)
37.579
Sell
STOCH(9,6)
26.108
Sell
STOCHRSI(14)
53.154
Neutral
MACD(12,26)
-17.880
Sell
ADX(14)
61.840
Neutral
Williams %R
-80.458
Oversold
CCI(14)
-55.8563
Sell
ATR(14)
15.0357
Less Volatility
Highs/Lows(14)
-3.2964
Sell
Ultimate Oscillator
42.582
Sell
ROC
-0.608
Sell
Bull/Bear Power(13)
-9.9540
Sell
Buy: 0
Sell: 8
Neutral: 2


Summary:Strong Sell
Moving AveragesJul 08, 2022 04:40AM GMT
Period
Simple
Exponential
MA5
2389.21
Sell
2390.07
Sell
MA10
2390.24
Sell
2393.64
Sell
MA20
2403.60
Sell
2400.16
Sell
MA50
2446.69
Sell
2433.83
Sell
MA100
2481.84
Sell
2485.59
Sell
MA200
2577.63
Sell
2528.53
Sell
Buy: 0
Sell: 12


Summary:Strong Sell","Volume: 2,168,242
Bid/Ask: 2,385.65 / 2,385.70
Day's Range: 2,383.25 - 2,418.00"
2022-07-08 04:46:00.000058,"2,389.95 +1.85    +0.08%
00:45:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (0)Sell (8)
Pivot PointsJul 08, 2022 04:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2356.04
2371.17
2384.04
2399.17
2412.04
2427.17
2440.04
Fibonacci
2371.17
2381.87
2388.47
2399.17
2409.87
2416.47
2427.17
Camarilla
2389.20
2391.77
2394.33
2399.17
2399.47
2402.03
2404.60
Woodie's
2354.90
2370.60
2382.90
2398.60
2410.90
2426.60
2438.90
DeMark's
-
-
2377.60
2395.95
2405.60
-
-
Technical IndicatorsJul 08, 2022 04:40AM GMT
Name
Value
Action
RSI(14)
37.579
Sell
STOCH(9,6)
26.108
Sell
STOCHRSI(14)
53.154
Neutral
MACD(12,26)
-17.880
Sell
ADX(14)
61.840
Neutral
Williams %R
-80.458
Oversold
CCI(14)
-55.8563
Sell
ATR(14)
15.0357
Less Volatility
Highs/Lows(14)
-3.2964
Sell
Ultimate Oscillator
42.582
Sell
ROC
-0.608
Sell
Bull/Bear Power(13)
-9.9540
Sell
Buy: 0
Sell: 8
Neutral: 2


Summary:Strong Sell
Moving AveragesJul 08, 2022 04:40AM GMT
Period
Simple
Exponential
MA5
2389.21
Sell
2390.07
Sell
MA10
2390.24
Sell
2393.64
Sell
MA20
2403.60
Sell
2400.16
Sell
MA50
2446.69
Sell
2433.83
Sell
MA100
2481.84
Sell
2485.59
Sell
MA200
2577.63
Sell
2528.53
Sell
Buy: 0
Sell: 12


Summary:Strong Sell","Volume: 2,201,200
Bid/Ask: 2,389.05 / 2,390.00
Day's Range: 2,383.25 - 2,418.00"
2022-07-08 04:48:00.000054,"2,386.65 -1.45    -0.06%
00:47:25 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (0)Sell (8)
Pivot PointsJul 08, 2022 04:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2356.04
2371.17
2384.04
2399.17
2412.04
2427.17
2440.04
Fibonacci
2371.17
2381.87
2388.47
2399.17
2409.87
2416.47
2427.17
Camarilla
2389.20
2391.77
2394.33
2399.17
2399.47
2402.03
2404.60
Woodie's
2354.90
2370.60
2382.90
2398.60
2410.90
2426.60
2438.90
DeMark's
-
-
2377.60
2395.95
2405.60
-
-
Technical IndicatorsJul 08, 2022 04:40AM GMT
Name
Value
Action
RSI(14)
37.579
Sell
STOCH(9,6)
26.108
Sell
STOCHRSI(14)
53.154
Neutral
MACD(12,26)
-17.880
Sell
ADX(14)
61.840
Neutral
Williams %R
-80.458
Oversold
CCI(14)
-55.8563
Sell
ATR(14)
15.0357
Less Volatility
Highs/Lows(14)
-3.2964
Sell
Ultimate Oscillator
42.582
Sell
ROC
-0.608
Sell
Bull/Bear Power(13)
-9.9540
Sell
Buy: 0
Sell: 8
Neutral: 2


Summary:Strong Sell
Moving AveragesJul 08, 2022 04:40AM GMT
Period
Simple
Exponential
MA5
2389.21
Sell
2390.07
Sell
MA10
2390.24
Sell
2393.64
Sell
MA20
2403.60
Sell
2400.16
Sell
MA50
2446.69
Sell
2433.83
Sell
MA100
2481.84
Sell
2485.59
Sell
MA200
2577.63
Sell
2528.53
Sell
Buy: 0
Sell: 12


Summary:Strong Sell","Volume: 2,226,949
Bid/Ask: 2,386.60 / 2,386.65
Day's Range: 2,383.25 - 2,418.00"
2022-07-08 04:50:00.000053,"2,386.30 -1.80    -0.08%
00:49:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (0)Sell (8)
Pivot PointsJul 08, 2022 04:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2356.04
2371.17
2384.04
2399.17
2412.04
2427.17
2440.04
Fibonacci
2371.17
2381.87
2388.47
2399.17
2409.87
2416.47
2427.17
Camarilla
2389.20
2391.77
2394.33
2399.17
2399.47
2402.03
2404.60
Woodie's
2354.90
2370.60
2382.90
2398.60
2410.90
2426.60
2438.90
DeMark's
-
-
2377.60
2395.95
2405.60
-
-
Technical IndicatorsJul 08, 2022 04:40AM GMT
Name
Value
Action
RSI(14)
37.579
Sell
STOCH(9,6)
26.108
Sell
STOCHRSI(14)
53.154
Neutral
MACD(12,26)
-17.880
Sell
ADX(14)
61.840
Neutral
Williams %R
-80.458
Oversold
CCI(14)
-55.8563
Sell
ATR(14)
15.0357
Less Volatility
Highs/Lows(14)
-3.2964
Sell
Ultimate Oscillator
42.582
Sell
ROC
-0.608
Sell
Bull/Bear Power(13)
-9.9540
Sell
Buy: 0
Sell: 8
Neutral: 2


Summary:Strong Sell
Moving AveragesJul 08, 2022 04:40AM GMT
Period
Simple
Exponential
MA5
2389.21
Sell
2390.07
Sell
MA10
2390.24
Sell
2393.64
Sell
MA20
2403.60
Sell
2400.16
Sell
MA50
2446.69
Sell
2433.83
Sell
MA100
2481.84
Sell
2485.59
Sell
MA200
2577.63
Sell
2528.53
Sell
Buy: 0
Sell: 12


Summary:Strong Sell","Volume: 2,244,518
Bid/Ask: 2,386.20 / 2,386.30
Day's Range: 2,383.25 - 2,418.00"
