utc_time,current_values,hr1_tech_content,secondary_data
2022-08-30 05:25:00.000085,"2,596.65 -1.00    -0.04%
01:24:44 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Sell
Moving Averages:SellBuy (3)Sell (9)
Technical Indicators:Strong SellBuy (0)Sell (10)
Pivot PointsAug 30, 2022 05:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2551.56
2564.28
2575.46
2588.18
2599.36
2612.08
2623.26
Fibonacci
2564.28
2573.41
2579.05
2588.18
2597.31
2602.95
2612.08
Camarilla
2580.08
2582.27
2584.46
2588.18
2588.84
2591.03
2593.22
Woodie's
2550.80
2563.90
2574.70
2587.80
2598.60
2611.70
2622.50
DeMark's
-
-
2569.88
2585.39
2593.77
-
-
Technical IndicatorsAug 30, 2022 05:20AM GMT
Name
Value
Action
RSI(14)
39.845
Sell
STOCH(9,6)
27.498
Sell
STOCHRSI(14)
47.916
Neutral
MACD(12,26)
-8.720
Sell
ADX(14)
29.599
Sell
Williams %R
-73.644
Sell
CCI(14)
-102.8093
Sell
ATR(14)
19.9643
High Volatility
Highs/Lows(14)
-2.1072
Sell
Ultimate Oscillator
42.069
Sell
ROC
-0.821
Sell
Bull/Bear Power(13)
-30.9899
Sell
Buy: 0
Sell: 10
Neutral: 1


Summary:Strong Sell
Moving AveragesAug 30, 2022 05:20AM GMT
Period
Simple
Exponential
MA5
2595.74
Buy
2598.41
Sell
MA10
2606.91
Sell
2603.61
Sell
MA20
2613.81
Sell
2613.59
Sell
MA50
2625.91
Sell
2623.40
Sell
MA100
2629.51
Sell
2612.39
Sell
MA200
2572.81
Buy
2584.32
Buy
Buy: 3
Sell: 9


Summary:Sell","Volume: 3,796,797
Bid/Ask: 2,596.65 / 2,597.00
Day's Range: 2,576.60 - 2,614.00"
2022-08-30 05:27:00.000060,"2,598.70 +1.05    +0.04%
01:26:24 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Sell
Moving Averages:SellBuy (3)Sell (9)
Technical Indicators:Strong SellBuy (0)Sell (10)
Pivot PointsAug 30, 2022 05:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2551.56
2564.28
2575.46
2588.18
2599.36
2612.08
2623.26
Fibonacci
2564.28
2573.41
2579.05
2588.18
2597.31
2602.95
2612.08
Camarilla
2580.08
2582.27
2584.46
2588.18
2588.84
2591.03
2593.22
Woodie's
2550.80
2563.90
2574.70
2587.80
2598.60
2611.70
2622.50
DeMark's
-
-
2569.88
2585.39
2593.77
-
-
Technical IndicatorsAug 30, 2022 05:20AM GMT
Name
Value
Action
RSI(14)
39.845
Sell
STOCH(9,6)
27.498
Sell
STOCHRSI(14)
47.916
Neutral
MACD(12,26)
-8.720
Sell
ADX(14)
29.599
Sell
Williams %R
-73.644
Sell
CCI(14)
-102.8093
Sell
ATR(14)
19.9643
High Volatility
Highs/Lows(14)
-2.1072
Sell
Ultimate Oscillator
42.069
Sell
ROC
-0.821
Sell
Bull/Bear Power(13)
-30.9899
Sell
Buy: 0
Sell: 10
Neutral: 1


Summary:Strong Sell
Moving AveragesAug 30, 2022 05:20AM GMT
Period
Simple
Exponential
MA5
2595.74
Buy
2598.41
Sell
MA10
2606.91
Sell
2603.61
Sell
MA20
2613.81
Sell
2613.59
Sell
MA50
2625.91
Sell
2623.40
Sell
MA100
2629.51
Sell
2612.39
Sell
MA200
2572.81
Buy
2584.32
Buy
Buy: 3
Sell: 9


Summary:Sell","Volume: 3,821,563
Bid/Ask: 2,598.55 / 2,598.70
Day's Range: 2,576.60 - 2,614.00"
2022-08-30 05:29:00.000058,"2,599.95 +2.30    +0.09%
01:28:34 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Sell
Moving Averages:SellBuy (3)Sell (9)
Technical Indicators:Strong SellBuy (0)Sell (10)
Pivot PointsAug 30, 2022 05:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2551.56
2564.28
2575.46
2588.18
2599.36
2612.08
2623.26
Fibonacci
2564.28
2573.41
2579.05
2588.18
2597.31
2602.95
2612.08
Camarilla
2580.08
2582.27
2584.46
2588.18
2588.84
2591.03
2593.22
Woodie's
2550.80
2563.90
2574.70
2587.80
2598.60
2611.70
2622.50
DeMark's
-
-
2569.88
2585.39
2593.77
-
-
Technical IndicatorsAug 30, 2022 05:20AM GMT
Name
Value
Action
RSI(14)
39.845
Sell
STOCH(9,6)
27.498
Sell
STOCHRSI(14)
47.916
Neutral
MACD(12,26)
-8.720
Sell
ADX(14)
29.599
Sell
Williams %R
-73.644
Sell
CCI(14)
-102.8093
Sell
ATR(14)
19.9643
High Volatility
Highs/Lows(14)
-2.1072
Sell
Ultimate Oscillator
42.069
Sell
ROC
-0.821
Sell
Bull/Bear Power(13)
-30.9899
Sell
Buy: 0
Sell: 10
Neutral: 1


Summary:Strong Sell
Moving AveragesAug 30, 2022 05:20AM GMT
Period
Simple
Exponential
MA5
2595.74
Buy
2598.41
Sell
MA10
2606.91
Sell
2603.61
Sell
MA20
2613.81
Sell
2613.59
Sell
MA50
2625.91
Sell
2623.40
Sell
MA100
2629.51
Sell
2612.39
Sell
MA200
2572.81
Buy
2584.32
Buy
Buy: 3
Sell: 9


Summary:Sell","Volume: 3,895,614
Bid/Ask: 2,599.95 / 2,600.00
Day's Range: 2,576.60 - 2,614.00"
2022-08-30 05:31:00.000064,"2,598.75 +1.10    +0.04%
01:30:39 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Sell
Moving Averages:SellBuy (3)Sell (9)
Technical Indicators:Strong SellBuy (0)Sell (10)
Pivot PointsAug 30, 2022 05:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2551.56
2564.28
2575.46
2588.18
2599.36
2612.08
2623.26
Fibonacci
2564.28
2573.41
2579.05
2588.18
2597.31
2602.95
2612.08
Camarilla
2580.08
2582.27
2584.46
2588.18
2588.84
2591.03
2593.22
Woodie's
2550.80
2563.90
2574.70
2587.80
2598.60
2611.70
2622.50
DeMark's
-
-
2569.88
2585.39
2593.77
-
-
Technical IndicatorsAug 30, 2022 05:30AM GMT
Name
Value
Action
RSI(14)
40.539
Sell
STOCH(9,6)
27.756
Sell
STOCHRSI(14)
52.650
Neutral
MACD(12,26)
-8.620
Sell
ADX(14)
29.599
Sell
Williams %R
-72.093
Sell
CCI(14)
-98.8125
Sell
ATR(14)
20.0357
High Volatility
Highs/Lows(14)
-0.9071
Sell
Ultimate Oscillator
42.436
Sell
ROC
-0.775
Sell
Bull/Bear Power(13)
-30.3339
Sell
Buy: 0
Sell: 10
Neutral: 1


Summary:Strong Sell
Moving AveragesAug 30, 2022 05:30AM GMT
Period
Simple
Exponential
MA5
2595.98
Buy
2598.81
Sell
MA10
2607.03
Sell
2603.82
Sell
MA20
2613.87
Sell
2613.71
Sell
MA50
2625.93
Sell
2623.45
Sell
MA100
2629.52
Sell
2612.42
Sell
MA200
2572.82
Buy
2584.33
Buy
Buy: 3
Sell: 9


Summary:Sell","Volume: 3,923,736
Bid/Ask: 2,598.75 / 2,598.95
Day's Range: 2,576.60 - 2,614.00"
2022-08-30 05:33:00.000074,"2,599.75 +2.10    +0.08%
01:32:44 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Sell
Moving Averages:SellBuy (3)Sell (9)
Technical Indicators:Strong SellBuy (0)Sell (10)
Pivot PointsAug 30, 2022 05:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2551.56
2564.28
2575.46
2588.18
2599.36
2612.08
2623.26
Fibonacci
2564.28
2573.41
2579.05
2588.18
2597.31
2602.95
2612.08
Camarilla
2580.08
2582.27
2584.46
2588.18
2588.84
2591.03
2593.22
Woodie's
2550.80
2563.90
2574.70
2587.80
2598.60
2611.70
2622.50
DeMark's
-
-
2569.88
2585.39
2593.77
-
-
Technical IndicatorsAug 30, 2022 05:30AM GMT
Name
Value
Action
RSI(14)
40.539
Sell
STOCH(9,6)
27.756
Sell
STOCHRSI(14)
52.650
Neutral
MACD(12,26)
-8.620
Sell
ADX(14)
29.599
Sell
Williams %R
-72.093
Sell
CCI(14)
-98.8125
Sell
ATR(14)
20.0357
High Volatility
Highs/Lows(14)
-0.9071
Sell
Ultimate Oscillator
42.436
Sell
ROC
-0.775
Sell
Bull/Bear Power(13)
-30.3339
Sell
Buy: 0
Sell: 10
Neutral: 1


Summary:Strong Sell
Moving AveragesAug 30, 2022 05:30AM GMT
Period
Simple
Exponential
MA5
2595.98
Buy
2598.81
Sell
MA10
2607.03
Sell
2603.82
Sell
MA20
2613.87
Sell
2613.71
Sell
MA50
2625.93
Sell
2623.45
Sell
MA100
2629.52
Sell
2612.42
Sell
MA200
2572.82
Buy
2584.33
Buy
Buy: 3
Sell: 9


Summary:Sell","Volume: 3,954,603
Bid/Ask: 2,599.75 / 2,599.90
Day's Range: 2,576.60 - 2,614.00"
2022-08-30 05:35:00.001323,"2,599.10 +1.45    +0.06%
01:34:50 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Sell
Moving Averages:SellBuy (3)Sell (9)
Technical Indicators:Strong SellBuy (0)Sell (10)
Pivot PointsAug 30, 2022 05:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2551.56
2564.28
2575.46
2588.18
2599.36
2612.08
2623.26
Fibonacci
2564.28
2573.41
2579.05
2588.18
2597.31
2602.95
2612.08
Camarilla
2580.08
2582.27
2584.46
2588.18
2588.84
2591.03
2593.22
Woodie's
2550.80
2563.90
2574.70
2587.80
2598.60
2611.70
2622.50
DeMark's
-
-
2569.88
2585.39
2593.77
-
-
Technical IndicatorsAug 30, 2022 05:30AM GMT
Name
Value
Action
RSI(14)
40.539
Sell
STOCH(9,6)
27.756
Sell
STOCHRSI(14)
52.650
Neutral
MACD(12,26)
-8.620
Sell
ADX(14)
29.599
Sell
Williams %R
-72.093
Sell
CCI(14)
-98.8125
Sell
ATR(14)
20.0357
High Volatility
Highs/Lows(14)
-0.9071
Sell
Ultimate Oscillator
42.436
Sell
ROC
-0.775
Sell
Bull/Bear Power(13)
-30.3339
Sell
Buy: 0
Sell: 10
Neutral: 1


Summary:Strong Sell
Moving AveragesAug 30, 2022 05:30AM GMT
Period
Simple
Exponential
MA5
2595.98
Buy
2598.81
Sell
MA10
2607.03
Sell
2603.82
Sell
MA20
2613.87
Sell
2613.71
Sell
MA50
2625.93
Sell
2623.45
Sell
MA100
2629.52
Sell
2612.42
Sell
MA200
2572.82
Buy
2584.33
Buy
Buy: 3
Sell: 9


Summary:Sell","Volume: 4,018,226
Bid/Ask: 2,599.10 / 2,599.15
Day's Range: 2,576.60 - 2,614.00"
2022-08-30 05:37:00.000327,"2,598.05 +0.40    +0.02%
01:36:34 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Sell
Moving Averages:SellBuy (3)Sell (9)
Technical Indicators:Strong SellBuy (0)Sell (10)
Pivot PointsAug 30, 2022 05:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2551.56
2564.28
2575.46
2588.18
2599.36
2612.08
2623.26
Fibonacci
2564.28
2573.41
2579.05
2588.18
2597.31
2602.95
2612.08
Camarilla
2580.08
2582.27
2584.46
2588.18
2588.84
2591.03
2593.22
Woodie's
2550.80
2563.90
2574.70
2587.80
2598.60
2611.70
2622.50
DeMark's
-
-
2569.88
2585.39
2593.77
-
-
Technical IndicatorsAug 30, 2022 05:30AM GMT
Name
Value
Action
RSI(14)
40.539
Sell
STOCH(9,6)
27.756
Sell
STOCHRSI(14)
52.650
Neutral
MACD(12,26)
-8.620
Sell
ADX(14)
29.599
Sell
Williams %R
-72.093
Sell
CCI(14)
-98.8125
Sell
ATR(14)
20.0357
High Volatility
Highs/Lows(14)
-0.9071
Sell
Ultimate Oscillator
42.436
Sell
ROC
-0.775
Sell
Bull/Bear Power(13)
-30.3339
Sell
Buy: 0
Sell: 10
Neutral: 1


Summary:Strong Sell
Moving AveragesAug 30, 2022 05:30AM GMT
Period
Simple
Exponential
MA5
2595.98
Buy
2598.81
Sell
MA10
2607.03
Sell
2603.82
Sell
MA20
2613.87
Sell
2613.71
Sell
MA50
2625.93
Sell
2623.45
Sell
MA100
2629.52
Sell
2612.42
Sell
MA200
2572.82
Buy
2584.33
Buy
Buy: 3
Sell: 9


Summary:Sell","Volume: 4,049,866
Bid/Ask: 2,598.00 / 2,598.05
Day's Range: 2,576.60 - 2,614.00"
2022-08-30 05:39:00.000054,"2,600.00 +2.35    +0.09%
01:38:39 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Sell
Moving Averages:SellBuy (3)Sell (9)
Technical Indicators:Strong SellBuy (0)Sell (10)
Pivot PointsAug 30, 2022 05:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2551.56
2564.28
2575.46
2588.18
2599.36
2612.08
2623.26
Fibonacci
2564.28
2573.41
2579.05
2588.18
2597.31
2602.95
2612.08
Camarilla
2580.08
2582.27
2584.46
2588.18
2588.84
2591.03
2593.22
Woodie's
2550.80
2563.90
2574.70
2587.80
2598.60
2611.70
2622.50
DeMark's
-
-
2569.88
2585.39
2593.77
-
-
Technical IndicatorsAug 30, 2022 05:30AM GMT
Name
Value
Action
RSI(14)
40.539
Sell
STOCH(9,6)
27.756
Sell
STOCHRSI(14)
52.650
Neutral
MACD(12,26)
-8.620
Sell
ADX(14)
29.599
Sell
Williams %R
-72.093
Sell
CCI(14)
-98.8125
Sell
ATR(14)
20.0357
High Volatility
Highs/Lows(14)
-0.9071
Sell
Ultimate Oscillator
42.436
Sell
ROC
-0.775
Sell
Bull/Bear Power(13)
-30.3339
Sell
Buy: 0
Sell: 10
Neutral: 1


Summary:Strong Sell
Moving AveragesAug 30, 2022 05:30AM GMT
Period
Simple
Exponential
MA5
2595.98
Buy
2598.81
Sell
MA10
2607.03
Sell
2603.82
Sell
MA20
2613.87
Sell
2613.71
Sell
MA50
2625.93
Sell
2623.45
Sell
MA100
2629.52
Sell
2612.42
Sell
MA200
2572.82
Buy
2584.33
Buy
Buy: 3
Sell: 9


Summary:Sell","Volume: 4,085,094
Bid/Ask: 2,599.90 / 2,600.00
Day's Range: 2,576.60 - 2,614.00"
2022-08-30 05:41:00.000057,"2,598.00 +0.35    +0.01%
01:40:49 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (1)Sell (9)
Pivot PointsAug 30, 2022 05:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2551.56
2564.28
2575.46
2588.18
2599.36
2612.08
2623.26
Fibonacci
2564.28
2573.41
2579.05
2588.18
2597.31
2602.95
2612.08
Camarilla
2580.08
2582.27
2584.46
2588.18
2588.84
2591.03
2593.22
Woodie's
2550.80
2563.90
2574.70
2587.80
2598.60
2611.70
2622.50
DeMark's
-
-
2569.88
2585.39
2593.77
-
-
Technical IndicatorsAug 30, 2022 05:40AM GMT
Name
Value
Action
RSI(14)
41.273
Sell
STOCH(9,6)
28.036
Sell
STOCHRSI(14)
57.656
Buy
MACD(12,26)
-8.510
Sell
ADX(14)
29.513
Sell
Williams %R
-70.414
Sell
CCI(14)
-94.5012
Sell
ATR(14)
20.1107
High Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
42.836
Sell
ROC
-0.725
Sell
Bull/Bear Power(13)
-29.6559
Sell
Buy: 1
Sell: 9
Neutral: 1


Summary:Strong Sell
Moving AveragesAug 30, 2022 05:40AM GMT
Period
Simple
Exponential
MA5
2596.24
Buy
2599.24
Buy
MA10
2607.16
Sell
2604.06
Sell
MA20
2613.94
Sell
2613.83
Sell
MA50
2625.96
Sell
2623.50
Sell
MA100
2629.54
Sell
2612.44
Sell
MA200
2572.82
Buy
2584.35
Buy
Buy: 4
Sell: 8


Summary:Sell","Volume: 4,103,099
Bid/Ask: 2,598.00 / 2,598.05
Day's Range: 2,576.60 - 2,614.00"
2022-08-30 05:43:00.000061,"2,600.15 +2.50    +0.10%
01:42:35 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (1)Sell (9)
Pivot PointsAug 30, 2022 05:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2551.56
2564.28
2575.46
2588.18
2599.36
2612.08
2623.26
Fibonacci
2564.28
2573.41
2579.05
2588.18
2597.31
2602.95
2612.08
Camarilla
2580.08
2582.27
2584.46
2588.18
2588.84
2591.03
2593.22
Woodie's
2550.80
2563.90
2574.70
2587.80
2598.60
2611.70
2622.50
DeMark's
-
-
2569.88
2585.39
2593.77
-
-
Technical IndicatorsAug 30, 2022 05:40AM GMT
Name
Value
Action
RSI(14)
41.273
Sell
STOCH(9,6)
28.036
Sell
STOCHRSI(14)
57.656
Buy
MACD(12,26)
-8.510
Sell
ADX(14)
29.513
Sell
Williams %R
-70.414
Sell
CCI(14)
-94.5012
Sell
ATR(14)
20.1107
High Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
42.836
Sell
ROC
-0.725
Sell
Bull/Bear Power(13)
-29.6559
Sell
Buy: 1
Sell: 9
Neutral: 1


Summary:Strong Sell
Moving AveragesAug 30, 2022 05:40AM GMT
Period
Simple
Exponential
MA5
2596.24
Buy
2599.24
Buy
MA10
2607.16
Sell
2604.06
Sell
MA20
2613.94
Sell
2613.83
Sell
MA50
2625.96
Sell
2623.50
Sell
MA100
2629.54
Sell
2612.44
Sell
MA200
2572.82
Buy
2584.35
Buy
Buy: 4
Sell: 8


Summary:Sell","Volume: 4,120,547
Bid/Ask: 2,600.15 / 2,600.20
Day's Range: 2,576.60 - 2,614.00"
