utc_time,current_values,hr1_tech_content,secondary_data
2022-09-23 05:20:00.000056,"2,460.45 -25.65    -1.03%
01:19:15 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (0)Sell (9)
Pivot PointsSep 23, 2022 05:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2432.14
2445.07
2452.64
2465.57
2473.14
2486.07
2493.64
Fibonacci
2445.07
2452.90
2457.74
2465.57
2473.40
2478.24
2486.07
Camarilla
2454.56
2456.44
2458.32
2465.57
2462.08
2463.96
2465.84
Woodie's
2429.44
2443.72
2449.94
2464.22
2470.44
2484.72
2490.94
DeMark's
-
-
2448.85
2463.68
2469.35
-
-
Technical IndicatorsSep 23, 2022 05:10AM GMT
Name
Value
Action
RSI(14)
31.095
Sell
STOCH(9,6)
36.339
Sell
STOCHRSI(14)
3.356
Oversold
MACD(12,26)
-13.830
Sell
ADX(14)
38.367
Sell
Williams %R
-95.567
Oversold
CCI(14)
-169.8202
Sell
ATR(14)
12.6250
Less Volatility
Highs/Lows(14)
-23.6928
Sell
Ultimate Oscillator
37.956
Sell
ROC
-2.242
Sell
Bull/Bear Power(13)
-46.2520
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell
Moving AveragesSep 23, 2022 05:10AM GMT
Period
Simple
Exponential
MA5
2474.77
Sell
2470.97
Sell
MA10
2480.98
Sell
2481.27
Sell
MA20
2496.33
Sell
2490.49
Sell
MA50
2514.26
Sell
2515.02
Sell
MA100
2553.09
Sell
2542.14
Sell
MA200
2581.85
Sell
2552.13
Sell
Buy: 0
Sell: 12


Summary:Strong Sell","Volume: 1,283,058
Bid/Ask: 2,460.40 / 2,460.45
Day's Range: 2,458.00 - 2,495.95"
2022-09-23 05:22:00.000038,"2,459.45 -26.65    -1.07%
01:21:20 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (0)Sell (9)
Pivot PointsSep 23, 2022 05:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2432.14
2445.07
2452.64
2465.57
2473.14
2486.07
2493.64
Fibonacci
2445.07
2452.90
2457.74
2465.57
2473.40
2478.24
2486.07
Camarilla
2454.56
2456.44
2458.32
2465.57
2462.08
2463.96
2465.84
Woodie's
2429.44
2443.72
2449.94
2464.22
2470.44
2484.72
2490.94
DeMark's
-
-
2448.85
2463.68
2469.35
-
-
Technical IndicatorsSep 23, 2022 05:20AM GMT
Name
Value
Action
RSI(14)
30.274
Sell
STOCH(9,6)
35.688
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-13.970
Sell
ADX(14)
38.367
Sell
Williams %R
-98.110
Oversold
CCI(14)
-173.3825
Sell
ATR(14)
12.6786
Less Volatility
Highs/Lows(14)
-25.3892
Sell
Ultimate Oscillator
36.920
Sell
ROC
-2.312
Sell
Bull/Bear Power(13)
-46.5020
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell
Moving AveragesSep 23, 2022 05:20AM GMT
Period
Simple
Exponential
MA5
2474.42
Sell
2470.39
Sell
MA10
2480.81
Sell
2480.95
Sell
MA20
2496.24
Sell
2490.32
Sell
MA50
2514.22
Sell
2514.96
Sell
MA100
2553.07
Sell
2542.10
Sell
MA200
2581.84
Sell
2552.11
Sell
Buy: 0
Sell: 12


Summary:Strong Sell","Volume: 1,311,250
Bid/Ask: 2,459.45 / 2,459.55
Day's Range: 2,458.00 - 2,495.95"
2022-09-23 05:24:00.000041,"2,460.90 -25.20    -1.01%
01:23:29 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (0)Sell (9)
Pivot PointsSep 23, 2022 05:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2432.14
2445.07
2452.64
2465.57
2473.14
2486.07
2493.64
Fibonacci
2445.07
2452.90
2457.74
2465.57
2473.40
2478.24
2486.07
Camarilla
2454.56
2456.44
2458.32
2465.57
2462.08
2463.96
2465.84
Woodie's
2429.44
2443.72
2449.94
2464.22
2470.44
2484.72
2490.94
DeMark's
-
-
2448.85
2463.68
2469.35
-
-
Technical IndicatorsSep 23, 2022 05:20AM GMT
Name
Value
Action
RSI(14)
30.274
Sell
STOCH(9,6)
35.688
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-13.970
Sell
ADX(14)
38.367
Sell
Williams %R
-98.110
Oversold
CCI(14)
-173.3825
Sell
ATR(14)
12.6786
Less Volatility
Highs/Lows(14)
-25.3892
Sell
Ultimate Oscillator
36.920
Sell
ROC
-2.312
Sell
Bull/Bear Power(13)
-46.5020
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell
Moving AveragesSep 23, 2022 05:20AM GMT
Period
Simple
Exponential
MA5
2474.42
Sell
2470.39
Sell
MA10
2480.81
Sell
2480.95
Sell
MA20
2496.24
Sell
2490.32
Sell
MA50
2514.22
Sell
2514.96
Sell
MA100
2553.07
Sell
2542.10
Sell
MA200
2581.84
Sell
2552.11
Sell
Buy: 0
Sell: 12


Summary:Strong Sell","Volume: 1,329,006
Bid/Ask: 2,460.70 / 2,460.75
Day's Range: 2,458.00 - 2,495.95"
2022-09-23 05:26:00.000038,"2,460.55 -25.55    -1.03%
01:25:37 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (0)Sell (9)
Pivot PointsSep 23, 2022 05:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2432.14
2445.07
2452.64
2465.57
2473.14
2486.07
2493.64
Fibonacci
2445.07
2452.90
2457.74
2465.57
2473.40
2478.24
2486.07
Camarilla
2454.56
2456.44
2458.32
2465.57
2462.08
2463.96
2465.84
Woodie's
2429.44
2443.72
2449.94
2464.22
2470.44
2484.72
2490.94
DeMark's
-
-
2448.85
2463.68
2469.35
-
-
Technical IndicatorsSep 23, 2022 05:20AM GMT
Name
Value
Action
RSI(14)
30.274
Sell
STOCH(9,6)
35.688
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-13.970
Sell
ADX(14)
38.367
Sell
Williams %R
-98.110
Oversold
CCI(14)
-173.3825
Sell
ATR(14)
12.6786
Less Volatility
Highs/Lows(14)
-25.3892
Sell
Ultimate Oscillator
36.920
Sell
ROC
-2.312
Sell
Bull/Bear Power(13)
-46.5020
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell
Moving AveragesSep 23, 2022 05:20AM GMT
Period
Simple
Exponential
MA5
2474.42
Sell
2470.39
Sell
MA10
2480.81
Sell
2480.95
Sell
MA20
2496.24
Sell
2490.32
Sell
MA50
2514.22
Sell
2514.96
Sell
MA100
2553.07
Sell
2542.10
Sell
MA200
2581.84
Sell
2552.11
Sell
Buy: 0
Sell: 12


Summary:Strong Sell","Volume: 1,338,211
Bid/Ask: 2,460.55 / 2,460.70
Day's Range: 2,458.00 - 2,495.95"
2022-09-23 05:28:00.000038,"2,460.60 -25.50    -1.03%
01:27:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (0)Sell (9)
Pivot PointsSep 23, 2022 05:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2432.14
2445.07
2452.64
2465.57
2473.14
2486.07
2493.64
Fibonacci
2445.07
2452.90
2457.74
2465.57
2473.40
2478.24
2486.07
Camarilla
2454.56
2456.44
2458.32
2465.57
2462.08
2463.96
2465.84
Woodie's
2429.44
2443.72
2449.94
2464.22
2470.44
2484.72
2490.94
DeMark's
-
-
2448.85
2463.68
2469.35
-
-
Technical IndicatorsSep 23, 2022 05:20AM GMT
Name
Value
Action
RSI(14)
30.274
Sell
STOCH(9,6)
35.688
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-13.970
Sell
ADX(14)
38.367
Sell
Williams %R
-98.110
Oversold
CCI(14)
-173.3825
Sell
ATR(14)
12.6786
Less Volatility
Highs/Lows(14)
-25.3892
Sell
Ultimate Oscillator
36.920
Sell
ROC
-2.312
Sell
Bull/Bear Power(13)
-46.5020
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell
Moving AveragesSep 23, 2022 05:20AM GMT
Period
Simple
Exponential
MA5
2474.42
Sell
2470.39
Sell
MA10
2480.81
Sell
2480.95
Sell
MA20
2496.24
Sell
2490.32
Sell
MA50
2514.22
Sell
2514.96
Sell
MA100
2553.07
Sell
2542.10
Sell
MA200
2581.84
Sell
2552.11
Sell
Buy: 0
Sell: 12


Summary:Strong Sell","Volume: 1,346,881
Bid/Ask: 2,460.50 / 2,460.60
Day's Range: 2,458.00 - 2,495.95"
2022-09-23 05:30:00.000038,"2,460.00 -26.10    -1.05%
01:29:30 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (0)Sell (9)
Pivot PointsSep 23, 2022 05:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2432.14
2445.07
2452.64
2465.57
2473.14
2486.07
2493.64
Fibonacci
2445.07
2452.90
2457.74
2465.57
2473.40
2478.24
2486.07
Camarilla
2454.56
2456.44
2458.32
2465.57
2462.08
2463.96
2465.84
Woodie's
2429.44
2443.72
2449.94
2464.22
2470.44
2484.72
2490.94
DeMark's
-
-
2448.85
2463.68
2469.35
-
-
Technical IndicatorsSep 23, 2022 05:20AM GMT
Name
Value
Action
RSI(14)
30.274
Sell
STOCH(9,6)
35.688
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-13.970
Sell
ADX(14)
38.367
Sell
Williams %R
-98.110
Oversold
CCI(14)
-173.3825
Sell
ATR(14)
12.6786
Less Volatility
Highs/Lows(14)
-25.3892
Sell
Ultimate Oscillator
36.920
Sell
ROC
-2.312
Sell
Bull/Bear Power(13)
-46.5020
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell
Moving AveragesSep 23, 2022 05:20AM GMT
Period
Simple
Exponential
MA5
2474.42
Sell
2470.39
Sell
MA10
2480.81
Sell
2480.95
Sell
MA20
2496.24
Sell
2490.32
Sell
MA50
2514.22
Sell
2514.96
Sell
MA100
2553.07
Sell
2542.10
Sell
MA200
2581.84
Sell
2552.11
Sell
Buy: 0
Sell: 12


Summary:Strong Sell","Volume: 1,370,122
Bid/Ask: 2,460.35 / 2,460.55
Day's Range: 2,458.00 - 2,495.95"
2022-09-23 05:32:00.000040,"2,460.50 -25.60    -1.03%
01:31:35 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (0)Sell (9)
Pivot PointsSep 23, 2022 05:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2432.14
2445.07
2452.64
2465.57
2473.14
2486.07
2493.64
Fibonacci
2445.07
2452.90
2457.74
2465.57
2473.40
2478.24
2486.07
Camarilla
2454.56
2456.44
2458.32
2465.57
2462.08
2463.96
2465.84
Woodie's
2429.44
2443.72
2449.94
2464.22
2470.44
2484.72
2490.94
DeMark's
-
-
2448.85
2463.68
2469.35
-
-
Technical IndicatorsSep 23, 2022 05:30AM GMT
Name
Value
Action
RSI(14)
30.800
Sell
STOCH(9,6)
36.172
Sell
STOCHRSI(14)
1.588
Oversold
MACD(12,26)
-13.870
Sell
ADX(14)
38.367
Sell
Williams %R
-96.221
Oversold
CCI(14)
-172.7438
Sell
ATR(14)
12.7393
Less Volatility
Highs/Lows(14)
-24.0285
Sell
Ultimate Oscillator
38.385
Sell
ROC
-2.260
Sell
Bull/Bear Power(13)
-47.7241
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell
Moving AveragesSep 23, 2022 05:30AM GMT
Period
Simple
Exponential
MA5
2474.68
Sell
2470.82
Sell
MA10
2480.94
Sell
2481.18
Sell
MA20
2496.31
Sell
2490.45
Sell
MA50
2514.25
Sell
2515.01
Sell
MA100
2553.08
Sell
2542.13
Sell
MA200
2581.85
Sell
2552.13
Sell
Buy: 0
Sell: 12


Summary:Strong Sell","Volume: 1,378,955
Bid/Ask: 2,460.50 / 2,460.60
Day's Range: 2,458.00 - 2,495.95"
2022-09-23 05:34:00.000038,"2,460.50 -25.60    -1.03%
01:33:42 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (0)Sell (9)
Pivot PointsSep 23, 2022 05:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2432.14
2445.07
2452.64
2465.57
2473.14
2486.07
2493.64
Fibonacci
2445.07
2452.90
2457.74
2465.57
2473.40
2478.24
2486.07
Camarilla
2454.56
2456.44
2458.32
2465.57
2462.08
2463.96
2465.84
Woodie's
2429.44
2443.72
2449.94
2464.22
2470.44
2484.72
2490.94
DeMark's
-
-
2448.85
2463.68
2469.35
-
-
Technical IndicatorsSep 23, 2022 05:30AM GMT
Name
Value
Action
RSI(14)
30.800
Sell
STOCH(9,6)
36.172
Sell
STOCHRSI(14)
1.588
Oversold
MACD(12,26)
-13.870
Sell
ADX(14)
38.367
Sell
Williams %R
-96.221
Oversold
CCI(14)
-172.7438
Sell
ATR(14)
12.7393
Less Volatility
Highs/Lows(14)
-24.0285
Sell
Ultimate Oscillator
38.385
Sell
ROC
-2.260
Sell
Bull/Bear Power(13)
-47.7241
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell
Moving AveragesSep 23, 2022 05:30AM GMT
Period
Simple
Exponential
MA5
2474.68
Sell
2470.82
Sell
MA10
2480.94
Sell
2481.18
Sell
MA20
2496.31
Sell
2490.45
Sell
MA50
2514.25
Sell
2515.01
Sell
MA100
2553.08
Sell
2542.13
Sell
MA200
2581.85
Sell
2552.13
Sell
Buy: 0
Sell: 12


Summary:Strong Sell","Volume: 1,387,727
Bid/Ask: 2,460.50 / 2,460.65
Day's Range: 2,458.00 - 2,495.95"
2022-09-23 05:36:00.000042,"2,460.25 -25.85    -1.04%
01:35:25 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (0)Sell (9)
Pivot PointsSep 23, 2022 05:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2432.14
2445.07
2452.64
2465.57
2473.14
2486.07
2493.64
Fibonacci
2445.07
2452.90
2457.74
2465.57
2473.40
2478.24
2486.07
Camarilla
2454.56
2456.44
2458.32
2465.57
2462.08
2463.96
2465.84
Woodie's
2429.44
2443.72
2449.94
2464.22
2470.44
2484.72
2490.94
DeMark's
-
-
2448.85
2463.68
2469.35
-
-
Technical IndicatorsSep 23, 2022 05:30AM GMT
Name
Value
Action
RSI(14)
30.800
Sell
STOCH(9,6)
36.172
Sell
STOCHRSI(14)
1.588
Oversold
MACD(12,26)
-13.870
Sell
ADX(14)
38.367
Sell
Williams %R
-96.221
Oversold
CCI(14)
-172.7438
Sell
ATR(14)
12.7393
Less Volatility
Highs/Lows(14)
-24.0285
Sell
Ultimate Oscillator
38.385
Sell
ROC
-2.260
Sell
Bull/Bear Power(13)
-47.7241
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell
Moving AveragesSep 23, 2022 05:30AM GMT
Period
Simple
Exponential
MA5
2474.68
Sell
2470.82
Sell
MA10
2480.94
Sell
2481.18
Sell
MA20
2496.31
Sell
2490.45
Sell
MA50
2514.25
Sell
2515.01
Sell
MA100
2553.08
Sell
2542.13
Sell
MA200
2581.85
Sell
2552.13
Sell
Buy: 0
Sell: 12


Summary:Strong Sell","Volume: 1,399,047
Bid/Ask: 2,460.20 / 2,460.25
Day's Range: 2,458.00 - 2,495.95"
2022-09-23 05:38:00.000041,"2,460.10 -26.00    -1.05%
01:37:34 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (0)Sell (9)
Pivot PointsSep 23, 2022 05:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2432.14
2445.07
2452.64
2465.57
2473.14
2486.07
2493.64
Fibonacci
2445.07
2452.90
2457.74
2465.57
2473.40
2478.24
2486.07
Camarilla
2454.56
2456.44
2458.32
2465.57
2462.08
2463.96
2465.84
Woodie's
2429.44
2443.72
2449.94
2464.22
2470.44
2484.72
2490.94
DeMark's
-
-
2448.85
2463.68
2469.35
-
-
Technical IndicatorsSep 23, 2022 05:30AM GMT
Name
Value
Action
RSI(14)
30.800
Sell
STOCH(9,6)
36.172
Sell
STOCHRSI(14)
1.588
Oversold
MACD(12,26)
-13.870
Sell
ADX(14)
38.367
Sell
Williams %R
-96.221
Oversold
CCI(14)
-172.7438
Sell
ATR(14)
12.7393
Less Volatility
Highs/Lows(14)
-24.0285
Sell
Ultimate Oscillator
38.385
Sell
ROC
-2.260
Sell
Bull/Bear Power(13)
-47.7241
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell
Moving AveragesSep 23, 2022 05:30AM GMT
Period
Simple
Exponential
MA5
2474.68
Sell
2470.82
Sell
MA10
2480.94
Sell
2481.18
Sell
MA20
2496.31
Sell
2490.45
Sell
MA50
2514.25
Sell
2515.01
Sell
MA100
2553.08
Sell
2542.13
Sell
MA200
2581.85
Sell
2552.13
Sell
Buy: 0
Sell: 12


Summary:Strong Sell","Volume: 1,408,119
Bid/Ask: 2,460.05 / 2,460.10
Day's Range: 2,458.00 - 2,495.95"
