utc_time,current_values,hr1_tech_content,secondary_data
2022-09-01 05:09:00.000083,"2,596.00 -41.95    -1.59%
01:08:30 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (10)
Pivot PointsSep 01, 2022 05:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2570.61
2577.28
2588.26
2594.93
2605.91
2612.58
2623.56
Fibonacci
2577.28
2584.02
2588.19
2594.93
2601.67
2605.84
2612.58
Camarilla
2594.40
2596.01
2597.63
2594.93
2600.87
2602.49
2604.10
Woodie's
2572.77
2578.36
2590.42
2596.01
2608.07
2613.66
2625.72
DeMark's
-
-
2591.60
2596.60
2609.25
-
-
Technical IndicatorsSep 01, 2022 05:00AM GMT
Name
Value
Action
RSI(14)
43.548
Sell
STOCH(9,6)
51.407
Neutral
STOCHRSI(14)
42.301
Sell
MACD(12,26)
-5.470
Sell
ADX(14)
33.369
Sell
Williams %R
-71.512
Sell
CCI(14)
-52.5470
Sell
ATR(14)
22.6643
High Volatility
Highs/Lows(14)
-1.1071
Sell
Ultimate Oscillator
38.395
Sell
ROC
-0.669
Sell
Bull/Bear Power(13)
-23.9819
Sell
Buy: 0
Sell: 10
Neutral: 1


Summary:Strong Sell
Moving AveragesSep 01, 2022 05:00AM GMT
Period
Simple
Exponential
MA5
2611.79
Sell
2605.93
Sell
MA10
2613.10
Sell
2610.40
Sell
MA20
2611.77
Sell
2614.78
Sell
MA50
2628.32
Sell
2623.02
Sell
MA100
2631.84
Sell
2613.08
Sell
MA200
2578.62
Buy
2586.29
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 3,234,455
Bid/Ask: 2,596.00 / 2,596.55
Day's Range: 2,579.00 - 2,604.95"
2022-09-01 05:11:00.000057,"2,595.25 -42.70    -1.62%
01:10:36 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (10)
Pivot PointsSep 01, 2022 05:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2570.61
2577.28
2588.26
2594.93
2605.91
2612.58
2623.56
Fibonacci
2577.28
2584.02
2588.19
2594.93
2601.67
2605.84
2612.58
Camarilla
2594.40
2596.01
2597.63
2594.93
2600.87
2602.49
2604.10
Woodie's
2572.77
2578.36
2590.42
2596.01
2608.07
2613.66
2625.72
DeMark's
-
-
2591.60
2596.60
2609.25
-
-
Technical IndicatorsSep 01, 2022 05:10AM GMT
Name
Value
Action
RSI(14)
42.430
Sell
STOCH(9,6)
50.395
Neutral
STOCHRSI(14)
37.893
Sell
MACD(12,26)
-5.760
Sell
ADX(14)
33.369
Sell
Williams %R
-76.421
Sell
CCI(14)
-60.0849
Sell
ATR(14)
23.0643
High Volatility
Highs/Lows(14)
-4.6321
Sell
Ultimate Oscillator
37.303
Sell
ROC
-0.814
Sell
Bull/Bear Power(13)
-24.7960
Sell
Buy: 0
Sell: 10
Neutral: 1


Summary:Strong Sell
Moving AveragesSep 01, 2022 05:10AM GMT
Period
Simple
Exponential
MA5
2611.03
Sell
2604.67
Sell
MA10
2612.72
Sell
2609.71
Sell
MA20
2611.58
Sell
2614.42
Sell
MA50
2628.25
Sell
2622.87
Sell
MA100
2631.80
Sell
2613.01
Sell
MA200
2578.60
Buy
2586.26
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 3,281,313
Bid/Ask: 2,595.05 / 2,595.25
Day's Range: 2,579.00 - 2,604.95"
2022-09-01 05:13:00.000060,"2,594.70 -43.25    -1.64%
01:12:45 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (10)
Pivot PointsSep 01, 2022 05:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2570.61
2577.28
2588.26
2594.93
2605.91
2612.58
2623.56
Fibonacci
2577.28
2584.02
2588.19
2594.93
2601.67
2605.84
2612.58
Camarilla
2594.40
2596.01
2597.63
2594.93
2600.87
2602.49
2604.10
Woodie's
2572.77
2578.36
2590.42
2596.01
2608.07
2613.66
2625.72
DeMark's
-
-
2591.60
2596.60
2609.25
-
-
Technical IndicatorsSep 01, 2022 05:10AM GMT
Name
Value
Action
RSI(14)
42.430
Sell
STOCH(9,6)
50.395
Neutral
STOCHRSI(14)
37.893
Sell
MACD(12,26)
-5.760
Sell
ADX(14)
33.369
Sell
Williams %R
-76.421
Sell
CCI(14)
-60.0849
Sell
ATR(14)
23.0643
High Volatility
Highs/Lows(14)
-4.6321
Sell
Ultimate Oscillator
37.303
Sell
ROC
-0.814
Sell
Bull/Bear Power(13)
-24.7960
Sell
Buy: 0
Sell: 10
Neutral: 1


Summary:Strong Sell
Moving AveragesSep 01, 2022 05:10AM GMT
Period
Simple
Exponential
MA5
2611.03
Sell
2604.67
Sell
MA10
2612.72
Sell
2609.71
Sell
MA20
2611.58
Sell
2614.42
Sell
MA50
2628.25
Sell
2622.87
Sell
MA100
2631.80
Sell
2613.01
Sell
MA200
2578.60
Buy
2586.26
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 3,312,126
Bid/Ask: 2,594.30 / 2,594.70
Day's Range: 2,579.00 - 2,604.95"
2022-09-01 05:15:00.000059,"2,595.10 -42.85    -1.62%
01:14:35 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (10)
Pivot PointsSep 01, 2022 05:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2570.61
2577.28
2588.26
2594.93
2605.91
2612.58
2623.56
Fibonacci
2577.28
2584.02
2588.19
2594.93
2601.67
2605.84
2612.58
Camarilla
2594.40
2596.01
2597.63
2594.93
2600.87
2602.49
2604.10
Woodie's
2572.77
2578.36
2590.42
2596.01
2608.07
2613.66
2625.72
DeMark's
-
-
2591.60
2596.60
2609.25
-
-
Technical IndicatorsSep 01, 2022 05:10AM GMT
Name
Value
Action
RSI(14)
42.430
Sell
STOCH(9,6)
50.395
Neutral
STOCHRSI(14)
37.893
Sell
MACD(12,26)
-5.760
Sell
ADX(14)
33.369
Sell
Williams %R
-76.421
Sell
CCI(14)
-60.0849
Sell
ATR(14)
23.0643
High Volatility
Highs/Lows(14)
-4.6321
Sell
Ultimate Oscillator
37.303
Sell
ROC
-0.814
Sell
Bull/Bear Power(13)
-24.7960
Sell
Buy: 0
Sell: 10
Neutral: 1


Summary:Strong Sell
Moving AveragesSep 01, 2022 05:10AM GMT
Period
Simple
Exponential
MA5
2611.03
Sell
2604.67
Sell
MA10
2612.72
Sell
2609.71
Sell
MA20
2611.58
Sell
2614.42
Sell
MA50
2628.25
Sell
2622.87
Sell
MA100
2631.80
Sell
2613.01
Sell
MA200
2578.60
Buy
2586.26
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 3,330,578
Bid/Ask: 2,595.00 / 2,595.10
Day's Range: 2,579.00 - 2,604.95"
2022-09-01 05:17:00.000071,"2,596.40 -41.55    -1.58%
01:16:16 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (10)
Pivot PointsSep 01, 2022 05:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2570.61
2577.28
2588.26
2594.93
2605.91
2612.58
2623.56
Fibonacci
2577.28
2584.02
2588.19
2594.93
2601.67
2605.84
2612.58
Camarilla
2594.40
2596.01
2597.63
2594.93
2600.87
2602.49
2604.10
Woodie's
2572.77
2578.36
2590.42
2596.01
2608.07
2613.66
2625.72
DeMark's
-
-
2591.60
2596.60
2609.25
-
-
Technical IndicatorsSep 01, 2022 05:10AM GMT
Name
Value
Action
RSI(14)
42.430
Sell
STOCH(9,6)
50.395
Neutral
STOCHRSI(14)
37.893
Sell
MACD(12,26)
-5.760
Sell
ADX(14)
33.369
Sell
Williams %R
-76.421
Sell
CCI(14)
-60.0849
Sell
ATR(14)
23.0643
High Volatility
Highs/Lows(14)
-4.6321
Sell
Ultimate Oscillator
37.303
Sell
ROC
-0.814
Sell
Bull/Bear Power(13)
-24.7960
Sell
Buy: 0
Sell: 10
Neutral: 1


Summary:Strong Sell
Moving AveragesSep 01, 2022 05:10AM GMT
Period
Simple
Exponential
MA5
2611.03
Sell
2604.67
Sell
MA10
2612.72
Sell
2609.71
Sell
MA20
2611.58
Sell
2614.42
Sell
MA50
2628.25
Sell
2622.87
Sell
MA100
2631.80
Sell
2613.01
Sell
MA200
2578.60
Buy
2586.26
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 3,343,805
Bid/Ask: 2,595.70 / 2,596.35
Day's Range: 2,579.00 - 2,604.95"
2022-09-01 05:19:00.000057,"2,592.00 -45.95    -1.74%
01:18:50 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (10)
Pivot PointsSep 01, 2022 05:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2570.61
2577.28
2588.26
2594.93
2605.91
2612.58
2623.56
Fibonacci
2577.28
2584.02
2588.19
2594.93
2601.67
2605.84
2612.58
Camarilla
2594.40
2596.01
2597.63
2594.93
2600.87
2602.49
2604.10
Woodie's
2572.77
2578.36
2590.42
2596.01
2608.07
2613.66
2625.72
DeMark's
-
-
2591.60
2596.60
2609.25
-
-
Technical IndicatorsSep 01, 2022 05:10AM GMT
Name
Value
Action
RSI(14)
42.430
Sell
STOCH(9,6)
50.395
Neutral
STOCHRSI(14)
37.893
Sell
MACD(12,26)
-5.760
Sell
ADX(14)
33.369
Sell
Williams %R
-76.421
Sell
CCI(14)
-60.0849
Sell
ATR(14)
23.0643
High Volatility
Highs/Lows(14)
-4.6321
Sell
Ultimate Oscillator
37.303
Sell
ROC
-0.814
Sell
Bull/Bear Power(13)
-24.7960
Sell
Buy: 0
Sell: 10
Neutral: 1


Summary:Strong Sell
Moving AveragesSep 01, 2022 05:10AM GMT
Period
Simple
Exponential
MA5
2611.03
Sell
2604.67
Sell
MA10
2612.72
Sell
2609.71
Sell
MA20
2611.58
Sell
2614.42
Sell
MA50
2628.25
Sell
2622.87
Sell
MA100
2631.80
Sell
2613.01
Sell
MA200
2578.60
Buy
2586.26
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 3,384,410
Bid/Ask: 2,592.15 / 2,592.70
Day's Range: 2,579.00 - 2,604.95"
2022-09-01 05:21:00.000057,"2,593.95 -44.00    -1.67%
01:20:31 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (10)
Pivot PointsSep 01, 2022 05:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2570.61
2577.28
2588.26
2594.93
2605.91
2612.58
2623.56
Fibonacci
2577.28
2584.02
2588.19
2594.93
2601.67
2605.84
2612.58
Camarilla
2594.40
2596.01
2597.63
2594.93
2600.87
2602.49
2604.10
Woodie's
2572.77
2578.36
2590.42
2596.01
2608.07
2613.66
2625.72
DeMark's
-
-
2591.60
2596.60
2609.25
-
-
Technical IndicatorsSep 01, 2022 05:20AM GMT
Name
Value
Action
RSI(14)
42.061
Sell
STOCH(9,6)
50.048
Neutral
STOCHRSI(14)
36.438
Sell
MACD(12,26)
-5.870
Sell
ADX(14)
33.369
Sell
Williams %R
-78.101
Sell
CCI(14)
-65.9451
Sell
ATR(14)
23.2929
High Volatility
Highs/Lows(14)
-5.7036
Sell
Ultimate Oscillator
37.722
Sell
ROC
-0.864
Sell
Bull/Bear Power(13)
-27.6260
Sell
Buy: 0
Sell: 10
Neutral: 1


Summary:Strong Sell
Moving AveragesSep 01, 2022 05:20AM GMT
Period
Simple
Exponential
MA5
2610.77
Sell
2604.23
Sell
MA10
2612.59
Sell
2609.48
Sell
MA20
2611.51
Sell
2614.30
Sell
MA50
2628.22
Sell
2622.82
Sell
MA100
2631.79
Sell
2612.98
Sell
MA200
2578.59
Buy
2586.24
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 3,419,246
Bid/Ask: 2,593.60 / 2,593.80
Day's Range: 2,579.00 - 2,604.95"
2022-09-01 05:23:00.000063,"2,595.05 -42.90    -1.63%
01:22:15 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (10)
Pivot PointsSep 01, 2022 05:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2570.61
2577.28
2588.26
2594.93
2605.91
2612.58
2623.56
Fibonacci
2577.28
2584.02
2588.19
2594.93
2601.67
2605.84
2612.58
Camarilla
2594.40
2596.01
2597.63
2594.93
2600.87
2602.49
2604.10
Woodie's
2572.77
2578.36
2590.42
2596.01
2608.07
2613.66
2625.72
DeMark's
-
-
2591.60
2596.60
2609.25
-
-
Technical IndicatorsSep 01, 2022 05:20AM GMT
Name
Value
Action
RSI(14)
42.061
Sell
STOCH(9,6)
50.048
Neutral
STOCHRSI(14)
36.438
Sell
MACD(12,26)
-5.870
Sell
ADX(14)
33.369
Sell
Williams %R
-78.101
Sell
CCI(14)
-65.9451
Sell
ATR(14)
23.2929
High Volatility
Highs/Lows(14)
-5.7036
Sell
Ultimate Oscillator
37.722
Sell
ROC
-0.864
Sell
Bull/Bear Power(13)
-27.6260
Sell
Buy: 0
Sell: 10
Neutral: 1


Summary:Strong Sell
Moving AveragesSep 01, 2022 05:20AM GMT
Period
Simple
Exponential
MA5
2610.77
Sell
2604.23
Sell
MA10
2612.59
Sell
2609.48
Sell
MA20
2611.51
Sell
2614.30
Sell
MA50
2628.22
Sell
2622.82
Sell
MA100
2631.79
Sell
2612.98
Sell
MA200
2578.59
Buy
2586.24
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 3,461,197
Bid/Ask: 2,595.05 / 2,595.80
Day's Range: 2,579.00 - 2,604.95"
2022-09-01 05:25:00.000059,"2,595.35 -42.60    -1.61%
01:24:54 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (10)
Pivot PointsSep 01, 2022 05:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2570.61
2577.28
2588.26
2594.93
2605.91
2612.58
2623.56
Fibonacci
2577.28
2584.02
2588.19
2594.93
2601.67
2605.84
2612.58
Camarilla
2594.40
2596.01
2597.63
2594.93
2600.87
2602.49
2604.10
Woodie's
2572.77
2578.36
2590.42
2596.01
2608.07
2613.66
2625.72
DeMark's
-
-
2591.60
2596.60
2609.25
-
-
Technical IndicatorsSep 01, 2022 05:20AM GMT
Name
Value
Action
RSI(14)
42.061
Sell
STOCH(9,6)
50.048
Neutral
STOCHRSI(14)
36.438
Sell
MACD(12,26)
-5.870
Sell
ADX(14)
33.369
Sell
Williams %R
-78.101
Sell
CCI(14)
-65.9451
Sell
ATR(14)
23.2929
High Volatility
Highs/Lows(14)
-5.7036
Sell
Ultimate Oscillator
37.722
Sell
ROC
-0.864
Sell
Bull/Bear Power(13)
-27.6260
Sell
Buy: 0
Sell: 10
Neutral: 1


Summary:Strong Sell
Moving AveragesSep 01, 2022 05:20AM GMT
Period
Simple
Exponential
MA5
2610.77
Sell
2604.23
Sell
MA10
2612.59
Sell
2609.48
Sell
MA20
2611.51
Sell
2614.30
Sell
MA50
2628.22
Sell
2622.82
Sell
MA100
2631.79
Sell
2612.98
Sell
MA200
2578.59
Buy
2586.24
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 3,480,722
Bid/Ask: 2,595.35 / 2,595.40
Day's Range: 2,579.00 - 2,604.95"
2022-09-01 05:27:00.000053,"2,595.30 -42.65    -1.62%
01:26:11 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (10)
Pivot PointsSep 01, 2022 05:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2570.61
2577.28
2588.26
2594.93
2605.91
2612.58
2623.56
Fibonacci
2577.28
2584.02
2588.19
2594.93
2601.67
2605.84
2612.58
Camarilla
2594.40
2596.01
2597.63
2594.93
2600.87
2602.49
2604.10
Woodie's
2572.77
2578.36
2590.42
2596.01
2608.07
2613.66
2625.72
DeMark's
-
-
2591.60
2596.60
2609.25
-
-
Technical IndicatorsSep 01, 2022 05:20AM GMT
Name
Value
Action
RSI(14)
42.061
Sell
STOCH(9,6)
50.048
Neutral
STOCHRSI(14)
36.438
Sell
MACD(12,26)
-5.870
Sell
ADX(14)
33.369
Sell
Williams %R
-78.101
Sell
CCI(14)
-65.9451
Sell
ATR(14)
23.2929
High Volatility
Highs/Lows(14)
-5.7036
Sell
Ultimate Oscillator
37.722
Sell
ROC
-0.864
Sell
Bull/Bear Power(13)
-27.6260
Sell
Buy: 0
Sell: 10
Neutral: 1


Summary:Strong Sell
Moving AveragesSep 01, 2022 05:20AM GMT
Period
Simple
Exponential
MA5
2610.77
Sell
2604.23
Sell
MA10
2612.59
Sell
2609.48
Sell
MA20
2611.51
Sell
2614.30
Sell
MA50
2628.22
Sell
2622.82
Sell
MA100
2631.79
Sell
2612.98
Sell
MA200
2578.59
Buy
2586.24
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 3,502,668
Bid/Ask: 2,594.95 / 2,595.30
Day's Range: 2,579.00 - 2,604.95"
