utc_time,current_values,hr1_tech_content,secondary_data
2022-08-03 04:56:00.000069,"2,578.35 -6.30    -0.24%
00:55:37 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Buy
Moving Averages:BuyBuy (9)Sell (3)
Technical Indicators:BUYBuy (5)Sell (2)
Pivot PointsAug 03, 2022 04:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2573.04
2582.07
2586.84
2595.87
2600.64
2609.67
2614.44
Fibonacci
2582.07
2587.34
2590.60
2595.87
2601.14
2604.40
2609.67
Camarilla
2587.81
2589.07
2590.34
2595.87
2592.87
2594.13
2595.40
Woodie's
2570.90
2581.00
2584.70
2594.80
2598.50
2608.60
2612.30
DeMark's
-
-
2584.45
2594.68
2598.25
-
-
Technical IndicatorsAug 03, 2022 04:50AM GMT
Name
Value
Action
RSI(14)
63.468
Buy
STOCH(9,6)
45.016
Neutral
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
26.890
Buy
ADX(14)
62.497
Buy
Williams %R
-56.766
Sell
CCI(14)
46.5745
Neutral
ATR(14)
17.1857
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
45.441
Sell
ROC
0.528
Buy
Bull/Bear Power(13)
23.1860
Buy
Buy: 5
Sell: 2
Neutral: 3


Summary:BUY
Moving AveragesAug 03, 2022 04:50AM GMT
Period
Simple
Exponential
MA5
2583.50
Sell
2583.73
Sell
MA10
2584.72
Sell
2580.11
Buy
MA20
2569.24
Buy
2560.44
Buy
MA50
2493.90
Buy
2519.39
Buy
MA100
2475.41
Buy
2489.54
Buy
MA200
2455.53
Buy
2490.89
Buy
Buy: 9
Sell: 3


Summary:Buy","Volume: 1,719,883
Bid/Ask: 2,578.10 / 2,578.35
Day's Range: 2,575.10 - 2,608.25"
2022-08-03 04:58:00.000056,"2,576.00 -8.65    -0.33%
00:57:36 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Buy
Moving Averages:BuyBuy (9)Sell (3)
Technical Indicators:BUYBuy (5)Sell (2)
Pivot PointsAug 03, 2022 04:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2573.04
2582.07
2586.84
2595.87
2600.64
2609.67
2614.44
Fibonacci
2582.07
2587.34
2590.60
2595.87
2601.14
2604.40
2609.67
Camarilla
2587.81
2589.07
2590.34
2595.87
2592.87
2594.13
2595.40
Woodie's
2570.90
2581.00
2584.70
2594.80
2598.50
2608.60
2612.30
DeMark's
-
-
2584.45
2594.68
2598.25
-
-
Technical IndicatorsAug 03, 2022 04:50AM GMT
Name
Value
Action
RSI(14)
63.468
Buy
STOCH(9,6)
45.016
Neutral
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
26.890
Buy
ADX(14)
62.497
Buy
Williams %R
-56.766
Sell
CCI(14)
46.5745
Neutral
ATR(14)
17.1857
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
45.441
Sell
ROC
0.528
Buy
Bull/Bear Power(13)
23.1860
Buy
Buy: 5
Sell: 2
Neutral: 3


Summary:BUY
Moving AveragesAug 03, 2022 04:50AM GMT
Period
Simple
Exponential
MA5
2583.50
Sell
2583.73
Sell
MA10
2584.72
Sell
2580.11
Buy
MA20
2569.24
Buy
2560.44
Buy
MA50
2493.90
Buy
2519.39
Buy
MA100
2475.41
Buy
2489.54
Buy
MA200
2455.53
Buy
2490.89
Buy
Buy: 9
Sell: 3


Summary:Buy","Volume: 1,739,324
Bid/Ask: 2,576.00 / 2,576.85
Day's Range: 2,575.10 - 2,608.25"
2022-08-03 05:00:00.000053,"2,573.35 -11.30    -0.44%
00:59:30 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Buy
Moving Averages:BuyBuy (9)Sell (3)
Technical Indicators:BUYBuy (5)Sell (2)
Pivot PointsAug 03, 2022 04:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2573.04
2582.07
2586.84
2595.87
2600.64
2609.67
2614.44
Fibonacci
2582.07
2587.34
2590.60
2595.87
2601.14
2604.40
2609.67
Camarilla
2587.81
2589.07
2590.34
2595.87
2592.87
2594.13
2595.40
Woodie's
2570.90
2581.00
2584.70
2594.80
2598.50
2608.60
2612.30
DeMark's
-
-
2584.45
2594.68
2598.25
-
-
Technical IndicatorsAug 03, 2022 04:50AM GMT
Name
Value
Action
RSI(14)
63.468
Buy
STOCH(9,6)
45.016
Neutral
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
26.890
Buy
ADX(14)
62.497
Buy
Williams %R
-56.766
Sell
CCI(14)
46.5745
Neutral
ATR(14)
17.1857
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
45.441
Sell
ROC
0.528
Buy
Bull/Bear Power(13)
23.1860
Buy
Buy: 5
Sell: 2
Neutral: 3


Summary:BUY
Moving AveragesAug 03, 2022 04:50AM GMT
Period
Simple
Exponential
MA5
2583.50
Sell
2583.73
Sell
MA10
2584.72
Sell
2580.11
Buy
MA20
2569.24
Buy
2560.44
Buy
MA50
2493.90
Buy
2519.39
Buy
MA100
2475.41
Buy
2489.54
Buy
MA200
2455.53
Buy
2490.89
Buy
Buy: 9
Sell: 3


Summary:Buy","Volume: 1,778,667
Bid/Ask: 2,573.00 / 2,573.35
Day's Range: 2,573.00 - 2,608.25"
2022-08-03 05:02:00.000051,"2,573.30 -11.35    -0.44%
01:01:41 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Buy
Moving Averages:BuyBuy (8)Sell (4)
Technical Indicators:BUYBuy (5)Sell (4)
Pivot PointsAug 03, 2022 05:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2573.04
2582.07
2586.84
2595.87
2600.64
2609.67
2614.44
Fibonacci
2582.07
2587.34
2590.60
2595.87
2601.14
2604.40
2609.67
Camarilla
2587.81
2589.07
2590.34
2595.87
2592.87
2594.13
2595.40
Woodie's
2570.90
2581.00
2584.70
2594.80
2598.50
2608.60
2612.30
DeMark's
-
-
2584.45
2594.68
2598.25
-
-
Technical IndicatorsAug 03, 2022 05:00AM GMT
Name
Value
Action
RSI(14)
59.761
Buy
STOCH(9,6)
41.555
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
26.260
Buy
ADX(14)
62.286
Buy
Williams %R
-74.038
Sell
CCI(14)
-7.8442
Neutral
ATR(14)
17.6714
Less Volatility
Highs/Lows(14)
-0.5823
Sell
Ultimate Oscillator
42.848
Sell
ROC
0.222
Buy
Bull/Bear Power(13)
18.6282
Buy
Buy: 5
Sell: 4
Neutral: 1


Summary:BUY
Moving AveragesAug 03, 2022 05:00AM GMT
Period
Simple
Exponential
MA5
2581.93
Sell
2581.11
Sell
MA10
2583.94
Sell
2578.68
Sell
MA20
2568.85
Buy
2559.69
Buy
MA50
2493.74
Buy
2519.09
Buy
MA100
2475.33
Buy
2489.38
Buy
MA200
2455.49
Buy
2490.82
Buy
Buy: 8
Sell: 4


Summary:Buy","Volume: 1,825,414
Bid/Ask: 2,573.00 / 2,573.30
Day's Range: 2,571.20 - 2,608.25"
2022-08-03 05:04:00.000049,"2,572.75 -11.90    -0.46%
01:02:46 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Buy
Moving Averages:BuyBuy (8)Sell (4)
Technical Indicators:BUYBuy (5)Sell (4)
Pivot PointsAug 03, 2022 05:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2573.04
2582.07
2586.84
2595.87
2600.64
2609.67
2614.44
Fibonacci
2582.07
2587.34
2590.60
2595.87
2601.14
2604.40
2609.67
Camarilla
2587.81
2589.07
2590.34
2595.87
2592.87
2594.13
2595.40
Woodie's
2570.90
2581.00
2584.70
2594.80
2598.50
2608.60
2612.30
DeMark's
-
-
2584.45
2594.68
2598.25
-
-
Technical IndicatorsAug 03, 2022 05:00AM GMT
Name
Value
Action
RSI(14)
59.761
Buy
STOCH(9,6)
41.555
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
26.260
Buy
ADX(14)
62.286
Buy
Williams %R
-74.038
Sell
CCI(14)
-7.8442
Neutral
ATR(14)
17.6714
Less Volatility
Highs/Lows(14)
-0.5823
Sell
Ultimate Oscillator
42.848
Sell
ROC
0.222
Buy
Bull/Bear Power(13)
18.6282
Buy
Buy: 5
Sell: 4
Neutral: 1


Summary:BUY
Moving AveragesAug 03, 2022 05:00AM GMT
Period
Simple
Exponential
MA5
2581.93
Sell
2581.11
Sell
MA10
2583.94
Sell
2578.68
Sell
MA20
2568.85
Buy
2559.69
Buy
MA50
2493.74
Buy
2519.09
Buy
MA100
2475.33
Buy
2489.38
Buy
MA200
2455.49
Buy
2490.82
Buy
Buy: 8
Sell: 4


Summary:Buy","Volume: 1,835,977
Bid/Ask: 2,572.65 / 2,572.70
Day's Range: 2,571.20 - 2,608.25"
2022-08-03 05:06:00.000051,"2,573.95 -10.70    -0.41%
01:05:31 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Buy
Moving Averages:BuyBuy (8)Sell (4)
Technical Indicators:BUYBuy (5)Sell (4)
Pivot PointsAug 03, 2022 05:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2573.04
2582.07
2586.84
2595.87
2600.64
2609.67
2614.44
Fibonacci
2582.07
2587.34
2590.60
2595.87
2601.14
2604.40
2609.67
Camarilla
2587.81
2589.07
2590.34
2595.87
2592.87
2594.13
2595.40
Woodie's
2570.90
2581.00
2584.70
2594.80
2598.50
2608.60
2612.30
DeMark's
-
-
2584.45
2594.68
2598.25
-
-
Technical IndicatorsAug 03, 2022 05:00AM GMT
Name
Value
Action
RSI(14)
59.761
Buy
STOCH(9,6)
41.555
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
26.260
Buy
ADX(14)
62.286
Buy
Williams %R
-74.038
Sell
CCI(14)
-7.8442
Neutral
ATR(14)
17.6714
Less Volatility
Highs/Lows(14)
-0.5823
Sell
Ultimate Oscillator
42.848
Sell
ROC
0.222
Buy
Bull/Bear Power(13)
18.6282
Buy
Buy: 5
Sell: 4
Neutral: 1


Summary:BUY
Moving AveragesAug 03, 2022 05:00AM GMT
Period
Simple
Exponential
MA5
2581.93
Sell
2581.11
Sell
MA10
2583.94
Sell
2578.68
Sell
MA20
2568.85
Buy
2559.69
Buy
MA50
2493.74
Buy
2519.09
Buy
MA100
2475.33
Buy
2489.38
Buy
MA200
2455.49
Buy
2490.82
Buy
Buy: 8
Sell: 4


Summary:Buy","Volume: 1,873,645
Bid/Ask: 2,573.75 / 2,573.95
Day's Range: 2,571.10 - 2,608.25"
2022-08-03 05:08:00.000049,"2,574.45 -10.20    -0.39%
01:07:36 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Buy
Moving Averages:BuyBuy (8)Sell (4)
Technical Indicators:BUYBuy (5)Sell (4)
Pivot PointsAug 03, 2022 05:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2573.04
2582.07
2586.84
2595.87
2600.64
2609.67
2614.44
Fibonacci
2582.07
2587.34
2590.60
2595.87
2601.14
2604.40
2609.67
Camarilla
2587.81
2589.07
2590.34
2595.87
2592.87
2594.13
2595.40
Woodie's
2570.90
2581.00
2584.70
2594.80
2598.50
2608.60
2612.30
DeMark's
-
-
2584.45
2594.68
2598.25
-
-
Technical IndicatorsAug 03, 2022 05:00AM GMT
Name
Value
Action
RSI(14)
59.761
Buy
STOCH(9,6)
41.555
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
26.260
Buy
ADX(14)
62.286
Buy
Williams %R
-74.038
Sell
CCI(14)
-7.8442
Neutral
ATR(14)
17.6714
Less Volatility
Highs/Lows(14)
-0.5823
Sell
Ultimate Oscillator
42.848
Sell
ROC
0.222
Buy
Bull/Bear Power(13)
18.6282
Buy
Buy: 5
Sell: 4
Neutral: 1


Summary:BUY
Moving AveragesAug 03, 2022 05:00AM GMT
Period
Simple
Exponential
MA5
2581.93
Sell
2581.11
Sell
MA10
2583.94
Sell
2578.68
Sell
MA20
2568.85
Buy
2559.69
Buy
MA50
2493.74
Buy
2519.09
Buy
MA100
2475.33
Buy
2489.38
Buy
MA200
2455.49
Buy
2490.82
Buy
Buy: 8
Sell: 4


Summary:Buy","Volume: 1,906,544
Bid/Ask: 2,574.10 / 2,574.45
Day's Range: 2,571.10 - 2,608.25"
2022-08-03 05:10:00.000048,"2,573.50 -11.15    -0.43%
01:09:42 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Buy
Moving Averages:BuyBuy (8)Sell (4)
Technical Indicators:BUYBuy (5)Sell (4)
Pivot PointsAug 03, 2022 05:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2573.04
2582.07
2586.84
2595.87
2600.64
2609.67
2614.44
Fibonacci
2582.07
2587.34
2590.60
2595.87
2601.14
2604.40
2609.67
Camarilla
2587.81
2589.07
2590.34
2595.87
2592.87
2594.13
2595.40
Woodie's
2570.90
2581.00
2584.70
2594.80
2598.50
2608.60
2612.30
DeMark's
-
-
2584.45
2594.68
2598.25
-
-
Technical IndicatorsAug 03, 2022 05:00AM GMT
Name
Value
Action
RSI(14)
59.761
Buy
STOCH(9,6)
41.555
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
26.260
Buy
ADX(14)
62.286
Buy
Williams %R
-74.038
Sell
CCI(14)
-7.8442
Neutral
ATR(14)
17.6714
Less Volatility
Highs/Lows(14)
-0.5823
Sell
Ultimate Oscillator
42.848
Sell
ROC
0.222
Buy
Bull/Bear Power(13)
18.6282
Buy
Buy: 5
Sell: 4
Neutral: 1


Summary:BUY
Moving AveragesAug 03, 2022 05:00AM GMT
Period
Simple
Exponential
MA5
2581.93
Sell
2581.11
Sell
MA10
2583.94
Sell
2578.68
Sell
MA20
2568.85
Buy
2559.69
Buy
MA50
2493.74
Buy
2519.09
Buy
MA100
2475.33
Buy
2489.38
Buy
MA200
2455.49
Buy
2490.82
Buy
Buy: 8
Sell: 4


Summary:Buy","Volume: 1,922,054
Bid/Ask: 2,573.50 / 2,573.75
Day's Range: 2,571.10 - 2,608.25"
2022-08-03 05:12:00.000048,"2,572.70 -11.95    -0.46%
01:11:21 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Neutral
Moving Averages:BuyBuy (8)Sell (4)
Technical Indicators:NeutralBuy (5)Sell (5)
Pivot PointsAug 03, 2022 05:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2545.39
2558.87
2565.89
2579.37
2586.39
2599.87
2606.89
Fibonacci
2558.87
2566.70
2571.54
2579.37
2587.20
2592.04
2599.87
Camarilla
2567.26
2569.14
2571.02
2579.37
2574.78
2576.66
2578.54
Woodie's
2542.15
2557.25
2562.65
2577.75
2583.15
2598.25
2603.65
DeMark's
-
-
2562.37
2577.61
2582.87
-
-
Technical IndicatorsAug 03, 2022 05:10AM GMT
Name
Value
Action
RSI(14)
59.825
Buy
STOCH(9,6)
35.375
Sell
STOCHRSI(14)
0.266
Oversold
MACD(12,26)
24.480
Buy
ADX(14)
57.240
Buy
Williams %R
-76.808
Sell
CCI(14)
-93.7313
Sell
ATR(14)
17.2357
Less Volatility
Highs/Lows(14)
-1.1892
Sell
Ultimate Oscillator
39.167
Sell
ROC
0.107
Buy
Bull/Bear Power(13)
2.2199
Buy
Buy: 5
Sell: 5
Neutral: 0


Summary:Neutral
Moving AveragesAug 03, 2022 05:10AM GMT
Period
Simple
Exponential
MA5
2579.45
Sell
2578.62
Sell
MA10
2581.51
Sell
2578.24
Sell
MA20
2572.11
Buy
2560.91
Buy
MA50
2496.50
Buy
2521.42
Buy
MA100
2477.06
Buy
2490.92
Buy
MA200
2455.63
Buy
2491.68
Buy
Buy: 8
Sell: 4


Summary:Buy","Volume: 1,940,087
Bid/Ask: 2,572.55 / 2,572.70
Day's Range: 2,571.10 - 2,608.25"
2022-08-03 05:14:00.000048,"2,573.45 -11.20    -0.43%
01:13:11 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Neutral
Moving Averages:BuyBuy (8)Sell (4)
Technical Indicators:NeutralBuy (5)Sell (5)
Pivot PointsAug 03, 2022 05:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2545.39
2558.87
2565.89
2579.37
2586.39
2599.87
2606.89
Fibonacci
2558.87
2566.70
2571.54
2579.37
2587.20
2592.04
2599.87
Camarilla
2567.26
2569.14
2571.02
2579.37
2574.78
2576.66
2578.54
Woodie's
2542.15
2557.25
2562.65
2577.75
2583.15
2598.25
2603.65
DeMark's
-
-
2562.37
2577.61
2582.87
-
-
Technical IndicatorsAug 03, 2022 05:10AM GMT
Name
Value
Action
RSI(14)
59.825
Buy
STOCH(9,6)
35.375
Sell
STOCHRSI(14)
0.266
Oversold
MACD(12,26)
24.480
Buy
ADX(14)
57.240
Buy
Williams %R
-76.808
Sell
CCI(14)
-93.7313
Sell
ATR(14)
17.2357
Less Volatility
Highs/Lows(14)
-1.1892
Sell
Ultimate Oscillator
39.167
Sell
ROC
0.107
Buy
Bull/Bear Power(13)
2.2199
Buy
Buy: 5
Sell: 5
Neutral: 0


Summary:Neutral
Moving AveragesAug 03, 2022 05:10AM GMT
Period
Simple
Exponential
MA5
2579.45
Sell
2578.62
Sell
MA10
2581.51
Sell
2578.24
Sell
MA20
2572.11
Buy
2560.91
Buy
MA50
2496.50
Buy
2521.42
Buy
MA100
2477.06
Buy
2490.92
Buy
MA200
2455.63
Buy
2491.68
Buy
Buy: 8
Sell: 4


Summary:Buy","Volume: 1,975,351
Bid/Ask: 2,573.25 / 2,573.30
Day's Range: 2,571.10 - 2,608.25"
