utc_time,current_values,hr1_tech_content,secondary_data
2022-03-21 04:11:00.000094,"2,467.70 -14.00    -0.56%
00:10:31 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (11)Sell (0)
Pivot PointsMar 21, 2022 04:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2426.55
2437.45
2454.45
2465.35
2482.35
2493.25
2510.25
Fibonacci
2437.45
2448.11
2454.69
2465.35
2476.01
2482.59
2493.25
Camarilla
2463.78
2466.33
2468.89
2465.35
2474.01
2476.56
2479.12
Woodie's
2429.61
2438.98
2457.51
2466.88
2485.41
2494.78
2513.31
DeMark's
-
-
2459.90
2468.07
2487.80
-
-
Technical IndicatorsMar 21, 2022 04:10AM GMT
Name
Value
Action
RSI(14)
68.209
Buy
STOCH(9,6)
68.593
Buy
STOCHRSI(14)
58.370
Buy
MACD(12,26)
20.730
Buy
ADX(14)
49.827
Buy
Williams %R
-25.470
Buy
CCI(14)
100.1940
Buy
ATR(14)
16.4071
Less Volatility
Highs/Lows(14)
26.6714
Buy
Ultimate Oscillator
69.323
Buy
ROC
2.971
Buy
Bull/Bear Power(13)
43.3800
Buy
Buy: 11
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesMar 21, 2022 04:10AM GMT
Period
Simple
Exponential
MA5
2471.74
Sell
2467.94
Buy
MA10
2454.06
Buy
2453.23
Buy
MA20
2421.79
Buy
2435.25
Buy
MA50
2405.10
Buy
2403.32
Buy
MA100
2361.67
Buy
2381.50
Buy
MA200
2367.07
Buy
2377.83
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 1,441,835
Bid/Ask: 2,467.50 / 2,467.70
Day's Range: 2,439.00 - 2,480.00"
2022-03-21 04:13:00.000065,"2,467.55 -14.15    -0.57%
00:12:51 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (11)Sell (0)
Pivot PointsMar 21, 2022 04:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2426.55
2437.45
2454.45
2465.35
2482.35
2493.25
2510.25
Fibonacci
2437.45
2448.11
2454.69
2465.35
2476.01
2482.59
2493.25
Camarilla
2463.78
2466.33
2468.89
2465.35
2474.01
2476.56
2479.12
Woodie's
2429.61
2438.98
2457.51
2466.88
2485.41
2494.78
2513.31
DeMark's
-
-
2459.90
2468.07
2487.80
-
-
Technical IndicatorsMar 21, 2022 04:10AM GMT
Name
Value
Action
RSI(14)
68.209
Buy
STOCH(9,6)
68.593
Buy
STOCHRSI(14)
58.370
Buy
MACD(12,26)
20.730
Buy
ADX(14)
49.827
Buy
Williams %R
-25.470
Buy
CCI(14)
100.1940
Buy
ATR(14)
16.4071
Less Volatility
Highs/Lows(14)
26.6714
Buy
Ultimate Oscillator
69.323
Buy
ROC
2.971
Buy
Bull/Bear Power(13)
43.3800
Buy
Buy: 11
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesMar 21, 2022 04:10AM GMT
Period
Simple
Exponential
MA5
2471.74
Sell
2467.94
Buy
MA10
2454.06
Buy
2453.23
Buy
MA20
2421.79
Buy
2435.25
Buy
MA50
2405.10
Buy
2403.32
Buy
MA100
2361.67
Buy
2381.50
Buy
MA200
2367.07
Buy
2377.83
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 1,497,534
Bid/Ask: 2,467.00 / 2,467.55
Day's Range: 2,439.00 - 2,480.00"
2022-03-21 04:15:00.000068,"2,468.15 -13.55    -0.55%
00:14:46 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (11)Sell (0)
Pivot PointsMar 21, 2022 04:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2426.55
2437.45
2454.45
2465.35
2482.35
2493.25
2510.25
Fibonacci
2437.45
2448.11
2454.69
2465.35
2476.01
2482.59
2493.25
Camarilla
2463.78
2466.33
2468.89
2465.35
2474.01
2476.56
2479.12
Woodie's
2429.61
2438.98
2457.51
2466.88
2485.41
2494.78
2513.31
DeMark's
-
-
2459.90
2468.07
2487.80
-
-
Technical IndicatorsMar 21, 2022 04:10AM GMT
Name
Value
Action
RSI(14)
68.209
Buy
STOCH(9,6)
68.593
Buy
STOCHRSI(14)
58.370
Buy
MACD(12,26)
20.730
Buy
ADX(14)
49.827
Buy
Williams %R
-25.470
Buy
CCI(14)
100.1940
Buy
ATR(14)
16.4071
Less Volatility
Highs/Lows(14)
26.6714
Buy
Ultimate Oscillator
69.323
Buy
ROC
2.971
Buy
Bull/Bear Power(13)
43.3800
Buy
Buy: 11
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesMar 21, 2022 04:10AM GMT
Period
Simple
Exponential
MA5
2471.74
Sell
2467.94
Buy
MA10
2454.06
Buy
2453.23
Buy
MA20
2421.79
Buy
2435.25
Buy
MA50
2405.10
Buy
2403.32
Buy
MA100
2361.67
Buy
2381.50
Buy
MA200
2367.07
Buy
2377.83
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 1,539,784
Bid/Ask: 2,468.00 / 2,468.15
Day's Range: 2,439.00 - 2,480.00"
2022-03-21 04:17:00.000058,"2,465.65 -16.05    -0.65%
00:16:32 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (11)Sell (0)
Pivot PointsMar 21, 2022 04:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2426.55
2437.45
2454.45
2465.35
2482.35
2493.25
2510.25
Fibonacci
2437.45
2448.11
2454.69
2465.35
2476.01
2482.59
2493.25
Camarilla
2463.78
2466.33
2468.89
2465.35
2474.01
2476.56
2479.12
Woodie's
2429.61
2438.98
2457.51
2466.88
2485.41
2494.78
2513.31
DeMark's
-
-
2459.90
2468.07
2487.80
-
-
Technical IndicatorsMar 21, 2022 04:10AM GMT
Name
Value
Action
RSI(14)
68.209
Buy
STOCH(9,6)
68.593
Buy
STOCHRSI(14)
58.370
Buy
MACD(12,26)
20.730
Buy
ADX(14)
49.827
Buy
Williams %R
-25.470
Buy
CCI(14)
100.1940
Buy
ATR(14)
16.4071
Less Volatility
Highs/Lows(14)
26.6714
Buy
Ultimate Oscillator
69.323
Buy
ROC
2.971
Buy
Bull/Bear Power(13)
43.3800
Buy
Buy: 11
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesMar 21, 2022 04:10AM GMT
Period
Simple
Exponential
MA5
2471.74
Sell
2467.94
Buy
MA10
2454.06
Buy
2453.23
Buy
MA20
2421.79
Buy
2435.25
Buy
MA50
2405.10
Buy
2403.32
Buy
MA100
2361.67
Buy
2381.50
Buy
MA200
2367.07
Buy
2377.83
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 1,565,618
Bid/Ask: 2,465.10 / 2,465.65
Day's Range: 2,439.00 - 2,480.00"
2022-03-21 04:19:00.000070,"2,461.90 -19.80    -0.80%
00:18:47 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (11)Sell (0)
Pivot PointsMar 21, 2022 04:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2426.55
2437.45
2454.45
2465.35
2482.35
2493.25
2510.25
Fibonacci
2437.45
2448.11
2454.69
2465.35
2476.01
2482.59
2493.25
Camarilla
2463.78
2466.33
2468.89
2465.35
2474.01
2476.56
2479.12
Woodie's
2429.61
2438.98
2457.51
2466.88
2485.41
2494.78
2513.31
DeMark's
-
-
2459.90
2468.07
2487.80
-
-
Technical IndicatorsMar 21, 2022 04:10AM GMT
Name
Value
Action
RSI(14)
68.209
Buy
STOCH(9,6)
68.593
Buy
STOCHRSI(14)
58.370
Buy
MACD(12,26)
20.730
Buy
ADX(14)
49.827
Buy
Williams %R
-25.470
Buy
CCI(14)
100.1940
Buy
ATR(14)
16.4071
Less Volatility
Highs/Lows(14)
26.6714
Buy
Ultimate Oscillator
69.323
Buy
ROC
2.971
Buy
Bull/Bear Power(13)
43.3800
Buy
Buy: 11
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesMar 21, 2022 04:10AM GMT
Period
Simple
Exponential
MA5
2471.74
Sell
2467.94
Buy
MA10
2454.06
Buy
2453.23
Buy
MA20
2421.79
Buy
2435.25
Buy
MA50
2405.10
Buy
2403.32
Buy
MA100
2361.67
Buy
2381.50
Buy
MA200
2367.07
Buy
2377.83
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 1,604,867
Bid/Ask: 2,461.75 / 2,461.90
Day's Range: 2,439.00 - 2,480.00"
2022-03-21 04:21:00.000052,"2,458.65 -23.05    -0.93%
00:20:42 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Buy
Moving Averages:Strong BuyBuy (10)Sell (2)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsMar 21, 2022 04:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2426.55
2437.45
2454.45
2465.35
2482.35
2493.25
2510.25
Fibonacci
2437.45
2448.11
2454.69
2465.35
2476.01
2482.59
2493.25
Camarilla
2463.78
2466.33
2468.89
2465.35
2474.01
2476.56
2479.12
Woodie's
2429.61
2438.98
2457.51
2466.88
2485.41
2494.78
2513.31
DeMark's
-
-
2459.90
2468.07
2487.80
-
-
Technical IndicatorsMar 21, 2022 04:20AM GMT
Name
Value
Action
RSI(14)
64.101
Buy
STOCH(9,6)
66.839
Buy
STOCHRSI(14)
41.048
Sell
MACD(12,26)
20.050
Buy
ADX(14)
49.827
Buy
Williams %R
-33.272
Buy
CCI(14)
91.8826
Buy
ATR(14)
16.5250
Less Volatility
Highs/Lows(14)
18.1714
Buy
Ultimate Oscillator
64.587
Buy
ROC
2.617
Buy
Bull/Bear Power(13)
44.1579
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesMar 21, 2022 04:20AM GMT
Period
Simple
Exponential
MA5
2470.04
Sell
2465.11
Sell
MA10
2453.21
Buy
2451.69
Buy
MA20
2421.37
Buy
2434.44
Buy
MA50
2404.93
Buy
2402.98
Buy
MA100
2361.59
Buy
2381.33
Buy
MA200
2367.03
Buy
2377.74
Buy
Buy: 10
Sell: 2


Summary:Strong Buy","Volume: 1,653,071
Bid/Ask: 2,458.65 / 2,458.75
Day's Range: 2,439.00 - 2,480.00"
2022-03-21 04:23:00.000065,"2,460.90 -20.80    -0.84%
00:22:47 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Buy
Moving Averages:Strong BuyBuy (10)Sell (2)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsMar 21, 2022 04:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2426.55
2437.45
2454.45
2465.35
2482.35
2493.25
2510.25
Fibonacci
2437.45
2448.11
2454.69
2465.35
2476.01
2482.59
2493.25
Camarilla
2463.78
2466.33
2468.89
2465.35
2474.01
2476.56
2479.12
Woodie's
2429.61
2438.98
2457.51
2466.88
2485.41
2494.78
2513.31
DeMark's
-
-
2459.90
2468.07
2487.80
-
-
Technical IndicatorsMar 21, 2022 04:20AM GMT
Name
Value
Action
RSI(14)
64.101
Buy
STOCH(9,6)
66.839
Buy
STOCHRSI(14)
41.048
Sell
MACD(12,26)
20.050
Buy
ADX(14)
49.827
Buy
Williams %R
-33.272
Buy
CCI(14)
91.8826
Buy
ATR(14)
16.5250
Less Volatility
Highs/Lows(14)
18.1714
Buy
Ultimate Oscillator
64.587
Buy
ROC
2.617
Buy
Bull/Bear Power(13)
44.1579
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesMar 21, 2022 04:20AM GMT
Period
Simple
Exponential
MA5
2470.04
Sell
2465.11
Sell
MA10
2453.21
Buy
2451.69
Buy
MA20
2421.37
Buy
2434.44
Buy
MA50
2404.93
Buy
2402.98
Buy
MA100
2361.59
Buy
2381.33
Buy
MA200
2367.03
Buy
2377.74
Buy
Buy: 10
Sell: 2


Summary:Strong Buy","Volume: 1,693,255
Bid/Ask: 2,460.15 / 2,460.90
Day's Range: 2,439.00 - 2,480.00"
2022-03-21 04:25:00.000057,"2,458.00 -23.70    -0.95%
00:24:53 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Buy
Moving Averages:Strong BuyBuy (10)Sell (2)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsMar 21, 2022 04:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2426.55
2437.45
2454.45
2465.35
2482.35
2493.25
2510.25
Fibonacci
2437.45
2448.11
2454.69
2465.35
2476.01
2482.59
2493.25
Camarilla
2463.78
2466.33
2468.89
2465.35
2474.01
2476.56
2479.12
Woodie's
2429.61
2438.98
2457.51
2466.88
2485.41
2494.78
2513.31
DeMark's
-
-
2459.90
2468.07
2487.80
-
-
Technical IndicatorsMar 21, 2022 04:20AM GMT
Name
Value
Action
RSI(14)
64.101
Buy
STOCH(9,6)
66.839
Buy
STOCHRSI(14)
41.048
Sell
MACD(12,26)
20.050
Buy
ADX(14)
49.827
Buy
Williams %R
-33.272
Buy
CCI(14)
91.8826
Buy
ATR(14)
16.5250
Less Volatility
Highs/Lows(14)
18.1714
Buy
Ultimate Oscillator
64.587
Buy
ROC
2.617
Buy
Bull/Bear Power(13)
44.1579
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesMar 21, 2022 04:20AM GMT
Period
Simple
Exponential
MA5
2470.04
Sell
2465.11
Sell
MA10
2453.21
Buy
2451.69
Buy
MA20
2421.37
Buy
2434.44
Buy
MA50
2404.93
Buy
2402.98
Buy
MA100
2361.59
Buy
2381.33
Buy
MA200
2367.03
Buy
2377.74
Buy
Buy: 10
Sell: 2


Summary:Strong Buy","Volume: 1,717,843
Bid/Ask: 2,458.00 / 2,458.35
Day's Range: 2,439.00 - 2,480.00"
2022-03-21 04:27:00.000059,"2,460.10 -21.60    -0.87%
00:26:37 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Buy
Moving Averages:Strong BuyBuy (10)Sell (2)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsMar 21, 2022 04:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2426.55
2437.45
2454.45
2465.35
2482.35
2493.25
2510.25
Fibonacci
2437.45
2448.11
2454.69
2465.35
2476.01
2482.59
2493.25
Camarilla
2463.78
2466.33
2468.89
2465.35
2474.01
2476.56
2479.12
Woodie's
2429.61
2438.98
2457.51
2466.88
2485.41
2494.78
2513.31
DeMark's
-
-
2459.90
2468.07
2487.80
-
-
Technical IndicatorsMar 21, 2022 04:20AM GMT
Name
Value
Action
RSI(14)
64.101
Buy
STOCH(9,6)
66.839
Buy
STOCHRSI(14)
41.048
Sell
MACD(12,26)
20.050
Buy
ADX(14)
49.827
Buy
Williams %R
-33.272
Buy
CCI(14)
91.8826
Buy
ATR(14)
16.5250
Less Volatility
Highs/Lows(14)
18.1714
Buy
Ultimate Oscillator
64.587
Buy
ROC
2.617
Buy
Bull/Bear Power(13)
44.1579
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesMar 21, 2022 04:20AM GMT
Period
Simple
Exponential
MA5
2470.04
Sell
2465.11
Sell
MA10
2453.21
Buy
2451.69
Buy
MA20
2421.37
Buy
2434.44
Buy
MA50
2404.93
Buy
2402.98
Buy
MA100
2361.59
Buy
2381.33
Buy
MA200
2367.03
Buy
2377.74
Buy
Buy: 10
Sell: 2


Summary:Strong Buy","Volume: 1,751,478
Bid/Ask: 2,460.00 / 2,460.10
Day's Range: 2,439.00 - 2,480.00"
2022-03-21 04:29:00.000072,"2,459.25 -22.45    -0.90%
00:28:33 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Buy
Moving Averages:Strong BuyBuy (10)Sell (2)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsMar 21, 2022 04:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2426.55
2437.45
2454.45
2465.35
2482.35
2493.25
2510.25
Fibonacci
2437.45
2448.11
2454.69
2465.35
2476.01
2482.59
2493.25
Camarilla
2463.78
2466.33
2468.89
2465.35
2474.01
2476.56
2479.12
Woodie's
2429.61
2438.98
2457.51
2466.88
2485.41
2494.78
2513.31
DeMark's
-
-
2459.90
2468.07
2487.80
-
-
Technical IndicatorsMar 21, 2022 04:20AM GMT
Name
Value
Action
RSI(14)
64.101
Buy
STOCH(9,6)
66.839
Buy
STOCHRSI(14)
41.048
Sell
MACD(12,26)
20.050
Buy
ADX(14)
49.827
Buy
Williams %R
-33.272
Buy
CCI(14)
91.8826
Buy
ATR(14)
16.5250
Less Volatility
Highs/Lows(14)
18.1714
Buy
Ultimate Oscillator
64.587
Buy
ROC
2.617
Buy
Bull/Bear Power(13)
44.1579
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesMar 21, 2022 04:20AM GMT
Period
Simple
Exponential
MA5
2470.04
Sell
2465.11
Sell
MA10
2453.21
Buy
2451.69
Buy
MA20
2421.37
Buy
2434.44
Buy
MA50
2404.93
Buy
2402.98
Buy
MA100
2361.59
Buy
2381.33
Buy
MA200
2367.03
Buy
2377.74
Buy
Buy: 10
Sell: 2


Summary:Strong Buy","Volume: 1,780,669
Bid/Ask: 2,459.20 / 2,459.25
Day's Range: 2,439.00 - 2,480.00"
