time,y
2022-02-22 13:55:00+05:30,1725.2
2022-02-22 13:57:00+05:30,1725.6
2022-02-22 13:59:00+05:30,1727.75
2022-02-22 14:01:00+05:30,1728.5
2022-02-22 14:03:00+05:30,1729.85
2022-02-22 14:05:00+05:30,1729.1
2022-02-22 14:07:00+05:30,1731.0
2022-02-22 14:09:00+05:30,1731.65
2022-02-22 14:11:00+05:30,1735.8
2022-02-22 14:13:00+05:30,1739.0
2022-02-22 14:15:00+05:30,1743.0
2022-02-22 14:17:00+05:30,1746.1
2022-02-22 14:19:00+05:30,1748.5
2022-02-22 14:21:00+05:30,1737.0
2022-02-22 14:23:00+05:30,1737.0
2022-02-22 14:26:00+05:30,1747.35
2022-02-22 14:28:00+05:30,1745.6
2022-02-22 14:30:00+05:30,1744.45
2022-02-22 14:32:00+05:30,1744.75
2022-02-22 14:34:00+05:30,1744.6
2022-02-22 14:36:00+05:30,1744.3
2022-02-22 14:38:00+05:30,1744.3
2022-02-22 14:40:00+05:30,1746.2
2022-02-22 14:42:00+05:30,1745.5
2022-02-22 14:44:00+05:30,1744.05
2022-02-22 14:46:00+05:30,1742.55
2022-02-22 14:48:00+05:30,1742.25
2022-02-22 14:50:00+05:30,1742.7
2022-02-22 14:52:00+05:30,1741.75
2022-02-22 14:54:00+05:30,1742.6
2022-02-22 14:56:00+05:30,1743.05
2022-02-22 14:58:00+05:30,1741.2
2022-02-22 15:00:00+05:30,1739.15
2022-02-22 15:02:00+05:30,1733.4
2022-02-22 15:04:00+05:30,1734.3
2022-02-22 15:06:00+05:30,1733.0
2022-02-22 15:08:00+05:30,1734.45
2022-02-22 15:10:00+05:30,1736.0
2022-02-23 09:40:00+05:30,1735.7
2022-02-23 09:42:00+05:30,1735.5
2022-02-23 09:44:00+05:30,1736.75
2022-02-23 09:46:00+05:30,1736.2
2022-02-23 09:48:00+05:30,1737.85
2022-02-23 09:50:00+05:30,1736.0
2022-02-23 09:52:00+05:30,1735.7
2022-02-23 09:54:00+05:30,1736.0
2022-02-23 09:56:00+05:30,1735.05
2022-02-23 09:58:00+05:30,1734.85
2022-02-23 10:00:00+05:30,1735.75
2022-02-23 10:02:00+05:30,1736.85
2022-02-23 10:04:00+05:30,1735.9
2022-02-23 10:06:00+05:30,1735.35
2022-02-23 10:08:00+05:30,1736.45
2022-02-23 10:10:00+05:30,1735.9
2022-02-23 10:12:00+05:30,1736.05
2022-02-23 10:14:00+05:30,1736.1
2022-02-23 10:16:00+05:30,1738.0
2022-02-23 10:18:00+05:30,1737.75
2022-02-23 10:20:00+05:30,1736.9
2022-02-23 10:22:00+05:30,1735.6
2022-02-23 10:24:00+05:30,1735.7
2022-02-23 10:26:00+05:30,1737.55
2022-02-23 10:28:00+05:30,1738.65
2022-02-23 10:30:00+05:30,1738.6
2022-02-23 10:32:00+05:30,1735.9
2022-02-23 10:34:00+05:30,1736.0
2022-02-23 10:36:00+05:30,1736.0
2022-02-23 10:38:00+05:30,1736.05
2022-02-23 10:40:00+05:30,1735.0
2022-02-23 10:42:00+05:30,1735.0
2022-02-23 10:44:00+05:30,1735.1
2022-02-23 10:46:00+05:30,1735.0
2022-02-23 10:48:00+05:30,1736.65
2022-02-23 10:50:00+05:30,1735.4
2022-02-23 10:52:00+05:30,1736.45
2022-02-23 10:54:00+05:30,1737.7
2022-02-23 10:56:00+05:30,1740.8
2022-02-23 10:58:00+05:30,1740.95
2022-02-23 11:00:00+05:30,1740.95
2022-02-23 11:02:00+05:30,1741.35
2022-02-23 11:04:00+05:30,1741.85
2022-02-23 11:06:00+05:30,1741.0
2022-02-23 11:08:00+05:30,1743.35
2022-02-23 11:10:00+05:30,1744.0
2022-02-23 11:12:00+05:30,1743.15
2022-02-23 11:14:00+05:30,1742.5
2022-02-23 11:16:00+05:30,1742.85
2022-02-23 11:18:00+05:30,1743.0
2022-02-23 11:20:00+05:30,1745.75
2022-02-23 11:22:00+05:30,1745.35
2022-02-23 11:24:00+05:30,1745.0
2022-02-23 11:26:00+05:30,1744.8
2022-02-23 11:28:00+05:30,1744.0
2022-02-23 11:30:00+05:30,1744.9
2022-02-23 11:32:00+05:30,1745.45
2022-02-23 11:34:00+05:30,1745.8
2022-02-23 11:36:00+05:30,1743.95
2022-02-23 11:38:00+05:30,1744.9
2022-02-23 11:40:00+05:30,1744.1
2022-02-23 11:42:00+05:30,1744.75
2022-02-23 11:44:00+05:30,1746.0
2022-02-23 11:46:00+05:30,1745.45
2022-02-23 11:48:00+05:30,1746.05
2022-02-23 11:50:00+05:30,1745.95
2022-02-23 11:52:00+05:30,1743.55
2022-02-23 11:54:00+05:30,1743.35
2022-02-23 11:56:00+05:30,1743.9
2022-02-23 11:58:00+05:30,1744.25
2022-02-23 12:00:00+05:30,1744.1
2022-02-23 12:02:00+05:30,1743.95
2022-02-23 12:04:00+05:30,1743.15
2022-02-23 12:06:00+05:30,1744.05
2022-02-23 12:08:00+05:30,1742.85
2022-02-23 12:10:00+05:30,1742.45
2022-02-23 12:12:00+05:30,1740.4
2022-02-23 12:14:00+05:30,1739.1
2022-02-23 12:16:00+05:30,1738.75
2022-02-23 12:18:00+05:30,1738.75
2022-02-23 12:20:00+05:30,1738.9
2022-02-23 12:22:00+05:30,1739.85
2022-02-23 12:24:00+05:30,1740.9
2022-02-23 12:26:00+05:30,1743.0
2022-02-23 12:28:00+05:30,1741.85
2022-02-23 12:30:00+05:30,1742.2
2022-02-23 12:32:00+05:30,1742.45
2022-02-23 12:34:00+05:30,1741.95
2022-02-23 12:36:00+05:30,1741.4
2022-02-23 12:38:00+05:30,1739.9
2022-02-23 12:40:00+05:30,1739.75
2022-02-23 12:42:00+05:30,1739.45
2022-02-23 12:44:00+05:30,1740.8
2022-02-23 12:46:00+05:30,1741.95
2022-02-23 12:48:00+05:30,1742.0
2022-02-23 12:50:00+05:30,1742.25
2022-02-23 12:52:00+05:30,1742.15
2022-02-23 12:54:00+05:30,1741.55
2022-02-23 12:56:00+05:30,1742.05
2022-02-23 12:58:00+05:30,1742.0
2022-02-23 13:00:00+05:30,1742.1
2022-02-23 13:02:00+05:30,1742.0
2022-02-23 13:04:00+05:30,1742.45
2022-02-23 13:06:00+05:30,1741.5
2022-02-23 13:08:00+05:30,1741.9
2022-02-23 13:10:00+05:30,1740.7
2022-02-23 13:12:00+05:30,1741.5
2022-02-23 13:14:00+05:30,1742.75
2022-02-23 13:16:00+05:30,1744.55
2022-02-23 13:18:00+05:30,1744.05
2022-02-23 13:20:00+05:30,1743.5
2022-02-23 13:22:00+05:30,1744.25
2022-02-23 13:24:00+05:30,1743.7
2022-02-23 13:26:00+05:30,1743.65
2022-02-23 13:28:00+05:30,1743.05
2022-02-23 13:30:00+05:30,1743.15
2022-02-23 13:32:00+05:30,1741.6
2022-02-23 13:34:00+05:30,1740.9
2022-02-23 13:36:00+05:30,1741.35
2022-02-23 13:38:00+05:30,1743.0
2022-02-23 13:40:00+05:30,1741.2
2022-02-23 13:42:00+05:30,1741.5
2022-02-23 13:44:00+05:30,1739.0
2022-02-23 13:46:00+05:30,1740.7
2022-02-23 13:48:00+05:30,1740.4
2022-02-23 13:50:00+05:30,1740.35
2022-02-23 13:52:00+05:30,1741.5
2022-02-23 13:54:00+05:30,1742.85
2022-02-23 13:56:00+05:30,1743.4
2022-02-23 13:58:00+05:30,1742.15
2022-02-23 14:00:00+05:30,1740.85
2022-02-23 14:02:00+05:30,1740.1
2022-02-23 14:04:00+05:30,1742.45
2022-02-23 14:06:00+05:30,1743.2
2022-02-23 14:08:00+05:30,1743.8
2022-02-23 14:10:00+05:30,1743.45
2022-02-23 14:12:00+05:30,1743.8
2022-02-23 14:14:00+05:30,1743.45
2022-02-23 14:16:00+05:30,1743.55
2022-02-23 14:18:00+05:30,1743.2
2022-02-23 14:20:00+05:30,1743.2
2022-02-23 14:22:00+05:30,1743.2
2022-02-23 14:24:00+05:30,1743.2
2022-02-23 14:26:00+05:30,1743.2
2022-02-23 14:28:00+05:30,1743.2
2022-02-23 14:30:00+05:30,1743.2
2022-02-23 14:32:00+05:30,1743.2
2022-02-23 14:34:00+05:30,1743.2
2022-02-23 14:36:00+05:30,1743.2
2022-02-23 14:38:00+05:30,1743.2
2022-02-23 14:40:00+05:30,1743.2
2022-02-23 14:42:00+05:30,1743.2
2022-02-23 14:44:00+05:30,1743.2
2022-02-23 14:46:00+05:30,1743.2
2022-02-23 14:48:00+05:30,1743.2
2022-02-23 14:50:00+05:30,1743.2
2022-02-23 14:52:00+05:30,1743.2
2022-02-23 14:54:00+05:30,1743.2
2022-02-23 14:56:00+05:30,1743.2
2022-02-23 14:58:00+05:30,1743.2
2022-02-23 15:00:00+05:30,1743.2
2022-02-23 15:02:00+05:30,1743.2
2022-02-23 15:04:00+05:30,1743.2
2022-02-23 15:06:00+05:30,1743.2
2022-02-23 15:08:00+05:30,1743.2
2022-02-23 15:10:00+05:30,1743.2
2022-02-24 09:40:00+05:30,1695.6
2022-02-24 09:42:00+05:30,1692.6
2022-02-24 09:44:00+05:30,1691.8
2022-02-24 09:46:00+05:30,1685.0
2022-02-24 09:48:00+05:30,1680.2
2022-02-24 09:50:00+05:30,1678.95
2022-02-24 09:52:00+05:30,1684.0
2022-02-24 09:54:00+05:30,1682.75
2022-02-24 09:56:00+05:30,1683.85
2022-02-24 09:58:00+05:30,1686.0
2022-02-24 10:00:00+05:30,1682.65
2022-02-24 10:02:00+05:30,1679.6
2022-02-24 10:04:00+05:30,1683.0
2022-02-24 10:06:00+05:30,1686.3
2022-02-24 10:08:00+05:30,1689.85
2022-02-24 10:10:00+05:30,1686.9
2022-02-24 10:12:00+05:30,1683.7
2022-02-24 10:14:00+05:30,1684.0
2022-02-24 10:16:00+05:30,1684.8
2022-02-24 10:18:00+05:30,1685.65
2022-02-24 10:20:00+05:30,1687.25
2022-02-24 10:22:00+05:30,1687.8
2022-02-24 10:24:00+05:30,1690.2
2022-02-24 10:26:00+05:30,1693.2
2022-02-24 10:28:00+05:30,1694.0
2022-02-24 10:30:00+05:30,1689.9
2022-02-24 10:32:00+05:30,1690.4
2022-02-24 10:34:00+05:30,1690.0
2022-02-24 10:36:00+05:30,1689.6
2022-02-24 10:38:00+05:30,1690.0
2022-02-24 10:40:00+05:30,1689.55
2022-02-24 10:42:00+05:30,1690.75
2022-02-24 10:44:00+05:30,1690.9
2022-02-24 10:46:00+05:30,1689.55
2022-02-24 10:48:00+05:30,1688.8
2022-02-24 10:50:00+05:30,1688.2
2022-02-24 10:52:00+05:30,1690.95
2022-02-24 10:54:00+05:30,1690.25
2022-02-24 10:56:00+05:30,1690.0
2022-02-24 10:58:00+05:30,1690.05
2022-02-24 11:00:00+05:30,1690.6
2022-02-24 11:02:00+05:30,1689.5
