time,y
2022-02-23 11:34:00+05:30,2262.05
2022-02-23 11:36:00+05:30,2262.2
2022-02-23 11:38:00+05:30,2262.4
2022-02-23 11:40:00+05:30,2262.05
2022-02-23 11:42:00+05:30,2262.05
2022-02-23 11:44:00+05:30,2262.05
2022-02-23 11:46:00+05:30,2260.2
2022-02-23 11:48:00+05:30,2260.7
2022-02-23 11:50:00+05:30,2260.7
2022-02-23 11:52:00+05:30,2262.3
2022-02-23 11:54:00+05:30,2262.1
2022-02-23 11:56:00+05:30,2262.35
2022-02-23 11:58:00+05:30,2262.0
2022-02-23 12:00:00+05:30,2263.7
2022-02-23 12:02:00+05:30,2262.6
2022-02-23 12:04:00+05:30,2263.0
2022-02-23 12:06:00+05:30,2262.85
2022-02-23 12:08:00+05:30,2263.2
2022-02-23 12:10:00+05:30,2262.6
2022-02-23 12:12:00+05:30,2261.9
2022-02-23 12:14:00+05:30,2263.55
2022-02-23 12:16:00+05:30,2263.75
2022-02-23 12:18:00+05:30,2263.5
2022-02-23 12:20:00+05:30,2263.5
2022-02-23 12:22:00+05:30,2264.3
2022-02-23 12:24:00+05:30,2265.1
2022-02-23 12:26:00+05:30,2265.05
2022-02-23 12:28:00+05:30,2265.25
2022-02-23 12:30:00+05:30,2265.4
2022-02-23 12:32:00+05:30,2266.15
2022-02-23 12:34:00+05:30,2265.75
2022-02-23 12:36:00+05:30,2265.0
2022-02-23 12:38:00+05:30,2265.0
2022-02-23 12:40:00+05:30,2265.35
2022-02-23 12:42:00+05:30,2265.15
2022-02-23 12:44:00+05:30,2265.05
2022-02-23 12:46:00+05:30,2265.0
2022-02-23 12:48:00+05:30,2265.1
2022-02-23 12:50:00+05:30,2265.05
2022-02-23 12:52:00+05:30,2265.35
2022-02-23 12:54:00+05:30,2265.05
2022-02-23 12:56:00+05:30,2265.05
2022-02-23 12:58:00+05:30,2265.05
2022-02-23 13:00:00+05:30,2265.1
2022-02-23 13:02:00+05:30,2263.95
2022-02-23 13:04:00+05:30,2263.2
2022-02-23 13:06:00+05:30,2264.0
2022-02-23 13:08:00+05:30,2263.05
2022-02-23 13:10:00+05:30,2263.05
2022-02-23 13:12:00+05:30,2264.0
2022-02-23 13:14:00+05:30,2264.4
2022-02-23 13:16:00+05:30,2264.8
